random.ID,subjectCode,num
GBernoK2,GEK10011,1
GBernoK2,GEK10015,1
GBernoK2,GEK10045,3
GBernoK2,GEK10056,1
GBernoK2,GEK10096,2
GBernoK2,ISL10075,10
GBernoK2,PCO10012,4
GBernoK2,PCO10058,10
NcTi1VYt,GEK10001,1
NcTi1VYt,GEK10008,1
NcTi1VYt,GEK10015,1
NcTi1VYt,GEK10041,2
NcTi1VYt,GEK10045,13
NcTi1VYt,GEK10059,3
NcTi1VYt,ISL10075,9
NcTi1VYt,PCO10012,7
NcTi1VYt,PCO10058,10
WxOh9Krw,GEK10001,1
WxOh9Krw,GEK10008,1
WxOh9Krw,GEK10011,2
WxOh9Krw,GEK10045,5
WxOh9Krw,GEK10057,2
WxOh9Krw,GEK10058,2
WxOh9Krw,GEK10096,2
WxOh9Krw,PCO10012,8
WxOh9Krw,PCO10058,3
KSYEyTHd,GEK10001,1
KSYEyTHd,GEK10008,1
KSYEyTHd,GEK10011,2
KSYEyTHd,GEK10015,1
KSYEyTHd,GEK10045,12
KSYEyTHd,GEK10055,1
KSYEyTHd,GEK10096,3
KSYEyTHd,IID10004,2
KSYEyTHd,PCO10012,2
KSYEyTHd,PCO10058,3
FzYFO0JQ,CCC20053,1
FzYFO0JQ,GEK10001,1
FzYFO0JQ,GEK10008,1
FzYFO0JQ,GEK10011,1
FzYFO0JQ,GEK10035,1
FzYFO0JQ,GEK10045,6
FzYFO0JQ,GEK40096,1
FzYFO0JQ,PCO10012,13
FzYFO0JQ,PCO10058,5
e4al8W5n,GEK10001,1
e4al8W5n,GEK10008,1
e4al8W5n,GEK10011,1
e4al8W5n,GEK10015,1
e4al8W5n,GEK10021,3
e4al8W5n,GEK10041,1
e4al8W5n,GEK10045,6
e4al8W5n,IID10005,1
e4al8W5n,ISL10080,2
e4al8W5n,PCO10058,6
i7CJA3tk,GEK10001,1
i7CJA3tk,GEK10008,1
i7CJA3tk,GEK10015,1
i7CJA3tk,GEK10022,1
i7CJA3tk,GEK10041,1
i7CJA3tk,GEK10042,1
i7CJA3tk,GEK10045,12
i7CJA3tk,GEK10059,2
i7CJA3tk,ISL10075,6
WNIvmyuf,GEK10001,1
WNIvmyuf,GEK10008,1
WNIvmyuf,GEK10011,1
WNIvmyuf,GEK10045,10
WNIvmyuf,GEK30046,1
WNIvmyuf,ISL20077,4
WNIvmyuf,MEC10001,2
WNIvmyuf,PCO10058,4
pL91G3c3,GEE10001,1
pL91G3c3,GEK10008,1
pL91G3c3,GEK10015,2
pL91G3c3,GEK10045,14
pL91G3c3,GEK10057,3
pL91G3c3,GEK20028,2
pL91G3c3,ISE10002,1
pL91G3c3,PCO10058,7
pL91G3c3,PCO20004,3
58LiUQTe,GEK10001,1
58LiUQTe,GEK10008,1
58LiUQTe,GEK10015,2
58LiUQTe,GEK10045,9
58LiUQTe,GEK10059,1
58LiUQTe,GEK30015,2
58LiUQTe,ISE10052,2
58LiUQTe,ISL10075,3
58LiUQTe,PCO10013,2
58LiUQTe,PCO10058,8
auZ1o7To,GEK10001,1
auZ1o7To,GEK10008,1
auZ1o7To,GEK10015,2
auZ1o7To,GEK10041,1
auZ1o7To,GEK10045,12
auZ1o7To,GEK10057,3
auZ1o7To,ISE10052,1
auZ1o7To,ISL10011,2
auZ1o7To,PCO10058,7
CjS6PvVT,GEK10001,1
CjS6PvVT,GEK10008,1
CjS6PvVT,GEK10011,1
CjS6PvVT,GEK10015,1
CjS6PvVT,GEK10045,8
CjS6PvVT,GEK20031,2
CjS6PvVT,GEK20044,1
CjS6PvVT,IID10004,2
CjS6PvVT,PCO10012,3
CjS6PvVT,PCO10058,1
v0ikxTrj,GEK10001,1
v0ikxTrj,GEK10008,1
v0ikxTrj,GEK10011,1
v0ikxTrj,GEK10045,10
v0ikxTrj,GEK10057,2
v0ikxTrj,GEK10066,1
v0ikxTrj,GEK20031,1
v0ikxTrj,PCO10024,2
v0ikxTrj,PCO10058,8
xC5DECHn,GEE10001,1
xC5DECHn,GEK10008,1
xC5DECHn,GEK10011,1
xC5DECHn,GEK10015,1
xC5DECHn,GEK10038,1
xC5DECHn,GEK10055,2
xC5DECHn,GEK10084,1
xC5DECHn,GEK10095,2
xC5DECHn,PCO20004,4
NuLvfL6M,CCC20072,1
NuLvfL6M,GEK10001,1
NuLvfL6M,GEK10008,1
NuLvfL6M,GEK10011,1
NuLvfL6M,GEK10035,2
NuLvfL6M,GEK10059,4
NuLvfL6M,GEK20031,2
NuLvfL6M,PCO10013,11
NuLvfL6M,PCO10058,9
IvHHLsGv,GEK10001,1
IvHHLsGv,GEK10008,1
IvHHLsGv,GEK10045,1
IvHHLsGv,GEK10060,1
IvHHLsGv,ISL10075,4
IvHHLsGv,ISL10091,1
IvHHLsGv,MEC10002,5
IvHHLsGv,PCO10012,11
IvHHLsGv,PCO10058,11
swmQa14d,GEK10001,1
swmQa14d,GEK10008,1
swmQa14d,GEK10011,1
swmQa14d,GEK10022,1
swmQa14d,GEK10045,11
swmQa14d,ISL10075,1
swmQa14d,MEC10002,1
swmQa14d,PCO10012,11
swmQa14d,PCO10058,18
zCpNtt1v,GEK10001,1
zCpNtt1v,GEK10008,1
zCpNtt1v,GEK10011,1
zCpNtt1v,GEK10045,3
zCpNtt1v,ISL10075,10
zCpNtt1v,MEC10001,2
zCpNtt1v,MEC10002,3
zCpNtt1v,PCO10012,5
zCpNtt1v,PCO10058,5
P2mweSjT,GEK10001,1
P2mweSjT,GEK10008,1
P2mweSjT,GEK10011,1
P2mweSjT,GEK10015,1
P2mweSjT,GEK10045,9
P2mweSjT,GEK10061,2
P2mweSjT,GEK10066,1
P2mweSjT,ISL10085,1
P2mweSjT,PCO10013,7
P2mweSjT,PCO10058,5
idKcO6AL,GEK10001,1
idKcO6AL,GEK10008,1
idKcO6AL,GEK10015,1
idKcO6AL,GEK10045,5
idKcO6AL,LAW10004,1
idKcO6AL,MEC10001,1
idKcO6AL,PCO10013,3
idKcO6AL,PCO10024,3
idKcO6AL,PCO10058,5
rV1pOHnV,GEK10001,1
rV1pOHnV,GEK10008,1
rV1pOHnV,GEK10045,12
rV1pOHnV,GEK30022,2
rV1pOHnV,GEK30046,1
rV1pOHnV,GEK40096,4
rV1pOHnV,LAW10004,1
rV1pOHnV,PCO10024,1
rV1pOHnV,PCO10058,16
PFvZnLBP,GEK10001,1
PFvZnLBP,GEK10008,1
PFvZnLBP,GEK10015,1
PFvZnLBP,GEK10042,1
PFvZnLBP,GEK10045,12
PFvZnLBP,GEK10059,2
PFvZnLBP,PCO10012,20
PFvZnLBP,PCO10024,1
PFvZnLBP,PCO10058,12
T6VNbcIu,GEK10001,1
T6VNbcIu,GEK10008,1
T6VNbcIu,GEK10015,2
T6VNbcIu,GEK10041,1
T6VNbcIu,GEK10045,6
T6VNbcIu,GEK10062,2
T6VNbcIu,ISL10075,8
T6VNbcIu,PCO10013,13
T6VNbcIu,PCO10058,4
GfOKoxrT,GEK10001,1
GfOKoxrT,GEK10008,1
GfOKoxrT,GEK10035,1
GfOKoxrT,GEK10041,3
GfOKoxrT,GEK10045,3
GfOKoxrT,GEK10062,1
GfOKoxrT,LAW10004,1
GfOKoxrT,PCO10012,16
GfOKoxrT,PCO10058,6
GpWh9zD3,GEK10001,1
GpWh9zD3,GEK10008,1
GpWh9zD3,GEK10011,1
GpWh9zD3,GEK10038,3
GpWh9zD3,GEK10045,10
GpWh9zD3,GEK10055,2
GpWh9zD3,GEK10095,2
GpWh9zD3,ISL10075,7
GpWh9zD3,PCO10012,6
GL5S1imV,GEK10001,1
GL5S1imV,GEK10008,1
GL5S1imV,GEK10011,2
GL5S1imV,GEK10045,9
GL5S1imV,ISE10051,1
GL5S1imV,ISL10075,9
GL5S1imV,MEC10001,2
GL5S1imV,PCO10012,16
GL5S1imV,PCO10058,12
ezCOpNxv,GEK10001,1
ezCOpNxv,GEK10008,1
ezCOpNxv,GEK10011,2
ezCOpNxv,GEK10015,1
ezCOpNxv,GEK10045,7
ezCOpNxv,GEK10058,1
ezCOpNxv,GEK20011,2
ezCOpNxv,GEK20028,3
ezCOpNxv,ISL10075,9
ezCOpNxv,PCO10058,3
0EsQt1Ys,GEK10001,1
0EsQt1Ys,GEK10008,1
0EsQt1Ys,GEK10011,1
0EsQt1Ys,GEK10015,1
0EsQt1Ys,GEK10045,6
0EsQt1Ys,GEK10055,1
0EsQt1Ys,GEK10095,2
0EsQt1Ys,ISL10075,5
0EsQt1Ys,PCO10012,4
0EsQt1Ys,PCO10058,17
IY8uBaGf,GEK10001,1
IY8uBaGf,GEK10008,1
IY8uBaGf,GEK10015,1
IY8uBaGf,GEK10040,2
IY8uBaGf,GEK10045,9
IY8uBaGf,ISE10051,2
IY8uBaGf,ISL10075,2
IY8uBaGf,MEC10002,3
IY8uBaGf,PCO10058,13
1pG5pQDb,GEA20008,1
1pG5pQDb,GEK10000,1
1pG5pQDb,GEK10001,1
1pG5pQDb,GEK10008,1
1pG5pQDb,GEK10011,1
1pG5pQDb,GEK10045,14
1pG5pQDb,GEK10062,2
1pG5pQDb,GMP10001,2
1pG5pQDb,GMP10003,1
1pG5pQDb,PCO10058,7
wbTOXCgH,GEK10001,1
wbTOXCgH,GEK10008,1
wbTOXCgH,GEK10011,1
wbTOXCgH,GEK10015,1
wbTOXCgH,GEK10042,1
wbTOXCgH,GEK10045,4
wbTOXCgH,GEK10055,1
wbTOXCgH,ISE10051,1
wbTOXCgH,PCO10012,15
wbTOXCgH,PCO10058,11
AgDMKMxt,GEK10001,1
AgDMKMxt,GEK10008,1
AgDMKMxt,GEK10011,1
AgDMKMxt,GEK10045,1
AgDMKMxt,ISE10051,2
AgDMKMxt,MEC10001,2
AgDMKMxt,PCO10013,9
AgDMKMxt,PCO10024,1
AgDMKMxt,PCO10058,1
fySd8QSP,GEK10001,1
fySd8QSP,GEK10008,1
fySd8QSP,GEK10011,2
fySd8QSP,GEK10035,2
fySd8QSP,GEK10045,5
fySd8QSP,GEK10057,3
fySd8QSP,ISL10075,5
fySd8QSP,LAW10004,1
fySd8QSP,PCO10058,3
eSMBBrAL,GEK10001,1
eSMBBrAL,GEK10008,1
eSMBBrAL,GEK10011,3
eSMBBrAL,GEK10045,6
eSMBBrAL,GEK10057,3
eSMBBrAL,IID10004,2
eSMBBrAL,ISL10071,5
eSMBBrAL,PCO10058,9
eSMBBrAL,PCO20005,11
PYdpp55A,GEK10001,1
PYdpp55A,GEK10008,1
PYdpp55A,GEK10015,1
PYdpp55A,GEK10045,11
PYdpp55A,ISE10052,2
PYdpp55A,ISL10011,1
PYdpp55A,ISL10075,8
PYdpp55A,PCO10012,4
PYdpp55A,PCO10058,3
Dk13XOl9,GEK10001,1
Dk13XOl9,GEK10008,1
Dk13XOl9,GEK10011,1
Dk13XOl9,GEK10015,1
Dk13XOl9,GEK10045,11
Dk13XOl9,GEK10059,3
Dk13XOl9,IID10005,3
Dk13XOl9,ISL10071,2
Dk13XOl9,PCO10013,3
Dk13XOl9,PCO10058,16
butRi9HI,GEK10001,1
butRi9HI,GEK10008,1
butRi9HI,GEK10011,1
butRi9HI,GEK10015,1
butRi9HI,GEK10045,4
butRi9HI,GEK10057,2
butRi9HI,GEK40094,1
butRi9HI,ISL10075,1
butRi9HI,PCO10013,15
butRi9HI,PCO10058,10
vAfoiHBB,GEK10001,1
vAfoiHBB,GEK10008,1
vAfoiHBB,GEK10011,1
vAfoiHBB,GEK10041,2
vAfoiHBB,GEK10045,11
vAfoiHBB,GEK10057,2
vAfoiHBB,ISL10071,1
vAfoiHBB,PCO10012,8
vAfoiHBB,PCO10058,14
Od6ITBuN,GEK10001,1
Od6ITBuN,GEK10008,1
Od6ITBuN,GEK10015,1
Od6ITBuN,GEK10038,3
Od6ITBuN,GEK10042,1
Od6ITBuN,GEK10045,7
Od6ITBuN,GEK10055,3
Od6ITBuN,GEK10096,2
Od6ITBuN,PCO10012,18
Od6ITBuN,PCO10058,15
K5W2mn3g,CUE20005,1
K5W2mn3g,GEK10001,1
K5W2mn3g,GEK10008,1
K5W2mn3g,GEK10011,1
K5W2mn3g,GEK10015,1
K5W2mn3g,GEK10045,10
K5W2mn3g,GEK10059,2
K5W2mn3g,IID10004,2
K5W2mn3g,PCO10012,3
5eAOcMWO,GEK10001,1
5eAOcMWO,GEK10008,1
5eAOcMWO,GEK10015,1
5eAOcMWO,GEK10045,6
5eAOcMWO,GEK10059,1
5eAOcMWO,IID10005,2
5eAOcMWO,ISL10075,6
5eAOcMWO,MEC10002,1
5eAOcMWO,PCO10058,6
tY6iKi1x,GEK10001,1
tY6iKi1x,GEK10008,1
tY6iKi1x,GEK10015,1
tY6iKi1x,GEK10045,7
tY6iKi1x,GEK10055,3
tY6iKi1x,GEK10056,1
tY6iKi1x,GEK10095,2
tY6iKi1x,ISL10075,9
tY6iKi1x,PCO10058,1
war4G3OR,GEK10001,1
war4G3OR,GEK10008,1
war4G3OR,GEK10011,1
war4G3OR,GEK10035,3
war4G3OR,GEK10045,7
war4G3OR,GEK10060,1
war4G3OR,MEC10002,4
war4G3OR,PCO10012,7
war4G3OR,PCO10058,3
RexqV0e3,GEK10001,1
RexqV0e3,GEK10008,1
RexqV0e3,GEK10041,1
RexqV0e3,GEK10045,14
RexqV0e3,GEK10061,2
RexqV0e3,GEK20051,1
RexqV0e3,ISE10052,1
RexqV0e3,ISL20077,2
RexqV0e3,PCO10058,9
kKkg2zlC,GEK10000,2
kKkg2zlC,GEK10001,1
kKkg2zlC,GEK10011,3
kKkg2zlC,GEK30014,2
kKkg2zlC,ISE10052,1
kKkg2zlC,PCO20004,1
kKkg2zlC,UIL20011,1
B4UG1iaQ,GEK10001,1
B4UG1iaQ,GEK10008,1
B4UG1iaQ,GEK10011,1
B4UG1iaQ,GEK10015,1
B4UG1iaQ,GEK10045,6
B4UG1iaQ,GEK10062,2
B4UG1iaQ,LAW10004,1
B4UG1iaQ,MEC10001,3
B4UG1iaQ,PCO10013,3
B4UG1iaQ,PCO10058,1
9y0n2Q4M,GEK10001,1
9y0n2Q4M,GEK10008,1
9y0n2Q4M,GEK10011,2
9y0n2Q4M,GEK10045,2
9y0n2Q4M,GEK10057,2
9y0n2Q4M,GEK10060,1
9y0n2Q4M,GEK20031,2
9y0n2Q4M,PCO10012,18
9y0n2Q4M,PCO10058,12
hecYkrIO,GEK10001,1
hecYkrIO,GEK10008,1
hecYkrIO,GEK10055,2
hecYkrIO,GEK10059,4
hecYkrIO,GEK10095,1
hecYkrIO,ISL10075,8
hecYkrIO,LAW10004,1
hecYkrIO,PCO10058,19
Z6eFSV8W,GEK10001,1
Z6eFSV8W,GEK10008,1
Z6eFSV8W,GEK10011,1
Z6eFSV8W,GEK10042,1
Z6eFSV8W,GEK10045,3
Z6eFSV8W,GEK10059,2
Z6eFSV8W,ISE10051,2
Z6eFSV8W,PCO10012,18
Z6eFSV8W,PCO10058,14
rGxzywoV,GEK10001,1
rGxzywoV,GEK10008,1
rGxzywoV,GEK10011,2
rGxzywoV,GEK10015,1
rGxzywoV,GEK10022,2
rGxzywoV,GEK10045,11
rGxzywoV,GEK10059,2
rGxzywoV,GEK10062,1
rGxzywoV,GEK10066,1
rGxzywoV,ISL10075,10
QyRKNZOx,GEK10001,1
QyRKNZOx,GEK10008,1
QyRKNZOx,GEK10015,1
QyRKNZOx,GEK10038,1
QyRKNZOx,GEK10045,10
QyRKNZOx,GEK10055,3
QyRKNZOx,GEK10096,2
QyRKNZOx,ISL10075,2
QyRKNZOx,PCO10012,13
QyRKNZOx,PCO10058,1
TB1qVSae,GEK10001,1
TB1qVSae,GEK10008,1
TB1qVSae,GEK10035,3
TB1qVSae,GEK10041,3
TB1qVSae,GEK10045,3
TB1qVSae,GEK10062,2
TB1qVSae,ISE10051,2
TB1qVSae,PCO10012,18
TB1qVSae,PCO10058,11
A826MH0l,GEK10001,1
A826MH0l,GEK10008,1
A826MH0l,GEK10011,2
A826MH0l,GEK10036,1
A826MH0l,GEK10045,11
A826MH0l,ISE10051,1
A826MH0l,ISL10075,1
A826MH0l,PCO10012,8
A826MH0l,PCO10058,13
xtk4ATVP,GEK10001,1
xtk4ATVP,GEK10008,1
xtk4ATVP,GEK10011,1
xtk4ATVP,GEK10045,3
xtk4ATVP,ISE10052,2
xtk4ATVP,ISL10073,1
xtk4ATVP,PCO10012,7
xtk4ATVP,PCO10024,2
xtk4ATVP,PCO10058,3
QL3kBnph,GEK10001,1
QL3kBnph,GEK10008,1
QL3kBnph,GEK10011,1
QL3kBnph,GEK10045,7
QL3kBnph,GEK10057,2
QL3kBnph,GEK10096,2
QL3kBnph,ISL10075,3
QL3kBnph,PCO10058,16
QL3kBnph,PCO20005,9
7fE1EdtR,GEK10001,1
7fE1EdtR,GEK10008,1
7fE1EdtR,GEK10011,1
7fE1EdtR,GEK10041,1
7fE1EdtR,GEK10045,10
7fE1EdtR,MEC10001,1
7fE1EdtR,PCO10013,9
7fE1EdtR,PCO10024,2
Q2iemLLV,GEK10001,1
Q2iemLLV,GEK10008,1
Q2iemLLV,GEK10011,2
Q2iemLLV,GEK10045,8
Q2iemLLV,GEK20028,2
Q2iemLLV,ISL20077,1
Q2iemLLV,MEC10001,2
Q2iemLLV,MEC10002,1
Q2iemLLV,PCO10058,2
8mZoMOvb,GEK10001,1
8mZoMOvb,GEK10008,1
8mZoMOvb,GEK10011,3
8mZoMOvb,GEK10045,14
8mZoMOvb,GEK10058,2
8mZoMOvb,ISE10002,1
8mZoMOvb,ISL10075,2
8mZoMOvb,PCO10058,7
8mZoMOvb,PCO20004,5
ItNVkhFH,GEK10001,1
ItNVkhFH,GEK10008,1
ItNVkhFH,GEK10015,1
ItNVkhFH,GEK10042,1
ItNVkhFH,GEK10045,7
ItNVkhFH,ISL10075,9
ItNVkhFH,MEC10002,5
ItNVkhFH,PCO10013,13
ItNVkhFH,PCO10058,15
UDgPLc6D,GEK10001,1
UDgPLc6D,GEK10008,1
UDgPLc6D,GEK10011,1
UDgPLc6D,GEK10015,1
UDgPLc6D,GEK10045,10
UDgPLc6D,GEK10057,2
UDgPLc6D,GEK30022,1
UDgPLc6D,IID10005,3
UDgPLc6D,MEC10002,1
UDgPLc6D,PCO10058,10
cNOA1Pbf,GEK10001,1
cNOA1Pbf,GEK10008,1
cNOA1Pbf,GEK10011,1
cNOA1Pbf,GEK10015,1
cNOA1Pbf,GEK10045,12
cNOA1Pbf,GEK10057,1
cNOA1Pbf,GEK10070,1
cNOA1Pbf,ISL10075,2
cNOA1Pbf,PCO10013,13
cNOA1Pbf,PCO10058,4
Yq2xIqQW,GEK10001,1
Yq2xIqQW,GEK10008,1
Yq2xIqQW,GEK10011,1
Yq2xIqQW,GEK10015,1
Yq2xIqQW,GEK10040,2
Yq2xIqQW,GEK10045,11
Yq2xIqQW,GEK10055,4
Yq2xIqQW,GEK10096,2
Yq2xIqQW,ISL10075,7
Yq2xIqQW,PCO10058,17
HMhl3JAv,GEK10001,1
HMhl3JAv,GEK10008,1
HMhl3JAv,GEK10015,1
HMhl3JAv,GEK10035,1
HMhl3JAv,GEK10045,1
HMhl3JAv,GEK10095,1
HMhl3JAv,ISE10051,1
HMhl3JAv,PCO10012,10
HMhl3JAv,PCO10058,5
K9vDR299,GEK10001,1
K9vDR299,GEK10008,1
K9vDR299,GEK10011,1
K9vDR299,GEK10015,1
K9vDR299,GEK10045,13
K9vDR299,GEK20021,1
K9vDR299,GEK40096,3
K9vDR299,ISE10051,1
K9vDR299,ISL10075,9
K9vDR299,MEC10002,1
K9vDR299,PCO10058,2
wTPbhCra,GEK10001,1
wTPbhCra,GEK10008,1
wTPbhCra,GEK10045,5
wTPbhCra,GEK10055,4
wTPbhCra,GEK10095,2
wTPbhCra,GEK20031,2
wTPbhCra,ISL10091,1
wTPbhCra,PCO10012,4
wTPbhCra,PCO10058,3
ebu9DBwv,GEK10001,1
ebu9DBwv,GEK10008,1
ebu9DBwv,GEK10011,1
ebu9DBwv,GEK10015,1
ebu9DBwv,GEK10042,1
ebu9DBwv,GEK10045,1
ebu9DBwv,GEK20031,1
ebu9DBwv,ISL10075,4
ebu9DBwv,PCO10012,15
ebu9DBwv,PCO10058,11
2gAHHIaZ,GEK10001,1
2gAHHIaZ,GEK10008,1
2gAHHIaZ,GEK10011,1
2gAHHIaZ,GEK10045,5
2gAHHIaZ,ISL10075,7
2gAHHIaZ,ISL10091,1
2gAHHIaZ,MEC10002,5
2gAHHIaZ,PCO10013,6
2gAHHIaZ,PCO10058,3
JeiEf3kD,GEK10000,1
JeiEf3kD,GEK10001,1
JeiEf3kD,GEK10008,1
JeiEf3kD,GEK10045,2
JeiEf3kD,GEK10061,1
JeiEf3kD,LAW10004,1
JeiEf3kD,PCO10012,9
JeiEf3kD,PCO10058,1
vP4lpBOm,GEK10001,1
vP4lpBOm,GEK10008,1
vP4lpBOm,GEK10015,2
vP4lpBOm,GEK10030,1
vP4lpBOm,GEK10045,14
vP4lpBOm,ISE10052,1
vP4lpBOm,PCO10058,7
vP4lpBOm,PCO20005,10
vP4lpBOm,UIL30051,1
D62CCDNL,GEK10001,1
D62CCDNL,GEK10008,1
D62CCDNL,GEK10011,1
D62CCDNL,GEK10035,1
D62CCDNL,GEK10045,2
D62CCDNL,ISL10075,4
D62CCDNL,MEC10001,2
D62CCDNL,PCO10013,9
D62CCDNL,PCO10058,8
12M4hi6W,CUE20011,1
12M4hi6W,CUE20052,1
12M4hi6W,GEK10001,1
12M4hi6W,GEK10008,1
12M4hi6W,GEK10011,1
12M4hi6W,GEK10045,1
12M4hi6W,GEK10059,4
12M4hi6W,PCO10013,4
12M4hi6W,PCO10058,14
UF5ETMor,GEK10001,1
UF5ETMor,GEK10008,1
UF5ETMor,GEK10045,1
UF5ETMor,GEK20011,1
UF5ETMor,GEK20031,1
UF5ETMor,GEK20044,1
UF5ETMor,PCO10012,7
UF5ETMor,PCO10024,3
UF5ETMor,PCO10058,16
0izE7vp9,GEK10001,1
0izE7vp9,GEK10008,1
0izE7vp9,GEK10015,1
0izE7vp9,GEK10038,3
0izE7vp9,GEK10045,3
0izE7vp9,GEK10055,3
0izE7vp9,GEK10094,1
0izE7vp9,GEK10096,2
0izE7vp9,PCO10012,1
0izE7vp9,PCO10024,3
ywALFjqs,CCC20053,1
ywALFjqs,GEK10001,1
ywALFjqs,GEK10008,1
ywALFjqs,GEK10015,1
ywALFjqs,GEK10045,5
ywALFjqs,GEK20031,2
ywALFjqs,ISL10075,10
ywALFjqs,PCO10013,3
ywALFjqs,PCO10058,10
CUAYwLxx,GEA20051,1
CUAYwLxx,GEK10001,1
CUAYwLxx,GEK10015,1
CUAYwLxx,GEK10045,8
CUAYwLxx,GEK10059,1
CUAYwLxx,IID10004,2
CUAYwLxx,PCO10024,2
CUAYwLxx,PCO10058,15
PdzsyJTo,GEK10001,1
PdzsyJTo,GEK10008,1
PdzsyJTo,GEK10015,1
PdzsyJTo,GEK10045,9
PdzsyJTo,GEK10055,2
PdzsyJTo,GEK10095,2
PdzsyJTo,IID10005,2
PdzsyJTo,MEC10002,1
PdzsyJTo,PCO10058,11
CBF8v3h7,GEE10001,1
CBF8v3h7,GEK10008,1
CBF8v3h7,GEK10011,1
CBF8v3h7,GEK10017,2
CBF8v3h7,GEK10055,2
CBF8v3h7,GEK10059,4
CBF8v3h7,GEK10095,2
CBF8v3h7,PCO10012,12
CBF8v3h7,PCO10058,9
jlUwZhJ2,GEK10001,1
jlUwZhJ2,GEK10008,1
jlUwZhJ2,GEK10015,2
jlUwZhJ2,GEK10045,3
jlUwZhJ2,GEK10059,2
jlUwZhJ2,ISE10051,2
jlUwZhJ2,ISL20077,2
jlUwZhJ2,PCO10058,15
jlUwZhJ2,UIL30051,1
sINDyeie,GEK10001,1
sINDyeie,GEK10008,1
sINDyeie,GEK10011,1
sINDyeie,GEK10035,1
sINDyeie,GEK10045,4
sINDyeie,GEK10066,1
sINDyeie,GEK10095,2
sINDyeie,MEC10002,1
sINDyeie,PCO10058,18
pxvSTo2V,GEE10001,1
pxvSTo2V,GEK10008,1
pxvSTo2V,GEK10015,2
pxvSTo2V,GEK10045,14
pxvSTo2V,ISL10075,7
pxvSTo2V,MEC10001,3
pxvSTo2V,MEC10002,3
pxvSTo2V,PCO10058,11
pxvSTo2V,PCO20004,4
Guinsma0,GEK10000,2
Guinsma0,GEK10001,1
Guinsma0,GEK10008,1
Guinsma0,GEK10015,1
Guinsma0,GEK10045,1
Guinsma0,MEC10002,5
Guinsma0,PCO10024,4
Guinsma0,PCO10058,3
Guinsma0,PCO20004,4
nSpWqllF,GEK10001,1
nSpWqllF,GEK10008,1
nSpWqllF,GEK10011,2
nSpWqllF,GEK10036,1
nSpWqllF,GEK10045,12
nSpWqllF,GEK10059,2
nSpWqllF,ISL10075,1
nSpWqllF,LAW10004,1
nSpWqllF,PCO10058,5
QbqsJldT,CUE20005,1
QbqsJldT,GEK10001,1
QbqsJldT,GEK10008,1
QbqsJldT,GEK10011,2
QbqsJldT,GEK10045,12
QbqsJldT,GEK10055,3
QbqsJldT,GEK10095,2
QbqsJldT,PCO10012,4
QbqsJldT,PCO10058,2
ImgMgNST,GEK10000,2
ImgMgNST,GEK10001,1
ImgMgNST,GEK10008,1
ImgMgNST,GEK10011,1
ImgMgNST,GEK10045,11
ImgMgNST,MEC10001,2
ImgMgNST,PCO10012,16
ImgMgNST,PCO10024,1
ImgMgNST,PCO10058,12
V9fw7gq7,GEK10001,1
V9fw7gq7,GEK10008,1
V9fw7gq7,GEK10015,1
V9fw7gq7,GEK10045,5
V9fw7gq7,GEK30045,1
V9fw7gq7,ISE10051,1
V9fw7gq7,ISL10091,1
V9fw7gq7,MEC10002,4
V9fw7gq7,PCO10058,1
bZhuQP1L,GEE10001,1
bZhuQP1L,GEK10008,1
bZhuQP1L,GEK10015,2
bZhuQP1L,GEK10035,1
bZhuQP1L,GEK10045,14
bZhuQP1L,GEK10095,1
bZhuQP1L,ISL10074,1
bZhuQP1L,MEC10001,2
bZhuQP1L,PCO10024,4
lUO9jRyy,GEK10001,1
lUO9jRyy,GEK10008,1
lUO9jRyy,GEK10015,1
lUO9jRyy,GEK10045,3
lUO9jRyy,GEK10057,2
lUO9jRyy,GEK20011,1
lUO9jRyy,MEC10002,5
lUO9jRyy,PCO10012,11
lUO9jRyy,PCO10024,1
lUO9jRyy,PCO10058,18
7PuOMpTI,GEK10001,1
7PuOMpTI,GEK10008,1
7PuOMpTI,GEK10011,1
7PuOMpTI,GEK10015,1
7PuOMpTI,GEK10021,1
7PuOMpTI,GEK10045,2
7PuOMpTI,GEK10057,2
7PuOMpTI,ISL10075,6
7PuOMpTI,PCO10012,13
7PuOMpTI,PCO10058,16
IhJY7NYg,GEK10001,1
IhJY7NYg,GEK10008,1
IhJY7NYg,GEK10011,2
IhJY7NYg,GEK10015,1
IhJY7NYg,GEK10038,4
IhJY7NYg,GEK10045,11
IhJY7NYg,GEK10055,2
IhJY7NYg,GEK10059,4
IhJY7NYg,GEK10095,2
IhJY7NYg,PCO10012,8
goQT3tLA,GEK10001,1
goQT3tLA,GEK10008,1
goQT3tLA,GEK10015,1
goQT3tLA,GEK10035,2
goQT3tLA,GEK10041,2
goQT3tLA,GEK10045,13
goQT3tLA,IID10004,2
goQT3tLA,ISL10075,6
goQT3tLA,PCO10058,9
e9ENH171,GEK10001,1
e9ENH171,GEK10008,1
e9ENH171,GEK10011,1
e9ENH171,GEK10022,1
e9ENH171,GEK10035,2
e9ENH171,GEK10045,5
e9ENH171,PCO10012,10
e9ENH171,PCO10024,1
e9ENH171,PCO10058,3
inFazUqR,GEK10001,1
inFazUqR,GEK10008,1
inFazUqR,GEK10017,2
inFazUqR,GEK10045,3
inFazUqR,GEK10057,2
inFazUqR,GEK20016,1
