GCS10001.2,"[15, 51]",3F1j3bLI
GCS10033.3,"[17, 53]",3F1j3bLI
GEK10055.2,"[14, 50]",3F1j3bLI
GEK10095.3,"[18, 54]",3F1j3bLI
GCS10052.7,"[3, 39]",3F1j3bLI
GEK20058.9,"[5, 41]",3F1j3bLI
LAW20008.1,"[15, 51]",3f4ACPeb
LAW20009.1,"[14, 50]",3f4ACPeb
GEK20044.1,"[4, 5]",3f4ACPeb
GEK10059.1,"[14, 50]",3geUTZqp
GEK10095.3,"[18, 54]",3geUTZqp
MEC10002.2,"[16, 52]",3geUTZqp
LAW10004.1,"[1, 37]",3geUTZqp
GCS10001.5,"[3, 39]",3geUTZqp
GEK20058.9,"[5, 41]",3geUTZqp
GCS10053.4,"[15, 51]",3hk69gMV
MEC20005.1,"[13, 49]",3hk69gMV
MEC20001.1,"[4, 40]",3hk69gMV
MEC20006.1,"[8, 9]",3hk69gMV
GEK20062.2,"[5, 41]",3hk69gMV
GEK20028.1,"[38, 39]",3hk69gMV
GEK20028.3,"[16, 17]",3hke4qBD
ITP30008.1,"[14, 50]",3hke4qBD
ECE30075.1,"[2, 38]",3hke4qBD
ECE30011.1,"[6, 42]",3hke4qBD
ITP30002.1,"[3, 39]",3hke4qBD
GEK30014.1,"[5, 41]",3hke4qBD
IID20059.2,"[16, 17]",3hv0cjq8
IID30011.1,"[14, 15]",3hv0cjq8
GCS20008.1,"[2, 3]",3hv0cjq8
IID20006.1,"[38, 39]",3hv0cjq8
IID20061.3,"[5, 6]",3hv0cjq8
IID30018.1,[41],3hv0cjq8
GEK10061.2,"[15, 51]",3JMkCnv6
GEK10098.1,"[17, 53]",3JMkCnv6
GEK20058.4,"[14, 50]",3JMkCnv6
GEK10041.1,"[3, 39]",3JMkCnv6
GCS10001.6,"[5, 41]",3JMkCnv6
GEK10057.3,"[2, 38]",3JMkCnv6
GCS10002.7,"[15, 51]",3jXZfAt6
GEK10030.1,"[14, 50]",3jXZfAt6
GEK10058.1,"[18, 54]",3jXZfAt6
GEK10075.1,[43],3jXZfAt6
GEK20059.1,"[5, 41]",3jXZfAt6
GEK10041.2,"[6, 42]",3jXZfAt6
GEK20058.7,"[2, 38]",3jXZfAt6
GCS10002.6,"[14, 50]",3kSoassU
GEK10055.1,"[13, 49]",3kSoassU
GEK10095.2,"[15, 51]",3kSoassU
MEC10002.2,"[16, 52]",3kSoassU
GEK10015.2,[37],3kSoassU
GCS10037.1,"[5, 41]",3kSoassU
GEK20058.10,"[6, 42]",3kSoassU
GCS10062.10,"[17, 53]",3LNhXVWk
GEK10059.1,"[14, 50]",3LNhXVWk
GEK10090.1,"[15, 51]",3LNhXVWk
GEK10041.1,"[3, 39]",3LNhXVWk
GEK20058.9,"[5, 41]",3LNhXVWk
GEK20011.1,"[2, 38]",3LNhXVWk
GCS20001.2,"[15, 51]",3LsQ9kqI
ISE10022.1,"[53, 54]",3LsQ9kqI
ISE20040.1,"[5, 41]",3LsQ9kqI
GEK20016.1,"[3, 39]",3LsQ9kqI
GEK10040.1,"[1, 2]",3LsQ9kqI
GCS10002.1,"[18, 19]",3LWTw6CO
GEK10055.2,"[14, 50]",3LWTw6CO
GEK20058.5,"[15, 51]",3LWTw6CO
GCS10052.2,"[4, 40]",3LWTw6CO
GEK10096.2,"[3, 39]",3LWTw6CO
GEK10057.3,"[2, 38]",3LWTw6CO
GCS10041.1,"[14, 38]",3m1f6txJ
IID10004.3,"[50, 51]",3m1f6txJ
ISE20085.1,"[17, 18]",3m1f6txJ
GEK10059.3,"[3, 39]",3m1f6txJ
GCS10041.1,"[14, 38]",3m1f6txJ
GEK20058.9,"[5, 41]",3m1f6txJ
MEC10001.1,"[6, 42]",3m1f6txJ
CSW30012.1,"[17, 53]",3npzBfrD
CSW30056.1,"[14, 50]",3npzBfrD
GEK30030.1,"[15, 51]",3npzBfrD
GCS20001.5,"[2, 38]",3npzBfrD
CSW30081.1,"[6, 42]",3npzBfrD
GCS20005.2,"[3, 39]",3npzBfrD
CSW20005.2,"[5, 41]",3npzBfrD
GCS10001.2,"[15, 51]",3P9lfWTV
GCS10062.2,"[14, 50]",3P9lfWTV
GEK10095.3,"[18, 54]",3P9lfWTV
GCS10037.1,"[5, 41]",3P9lfWTV
GEK10040.1,"[1, 2]",3P9lfWTV
GEK20058.8,"[3, 39]",3P9lfWTV
CSW20015.1,"[16, 17]",3qAznQVe
CSW20054.1,"[15, 51]",3qAznQVe
CSW20012.3,"[39, 40]",3qAznQVe
GEK10055.2,"[14, 50]",3QYop0ZI
HMM20026.1,"[13, 49]",3QYop0ZI
HMM30006.1,"[53, 54, 55]",3QYop0ZI
HMM20031.1,"[2, 38]",3QYop0ZI
GEK10096.4,"[6, 42]",3QYop0ZI
HMM10041.1,"[3, 39]",3QYop0ZI
BFT20002.1,"[16, 52]",3RjF6vo2
UIL30014.1,"[14, 50]",3RjF6vo2
UIL30015.1,"[15, 51]",3RjF6vo2
UIL30011.1,"[6, 42]",3RjF6vo2
GEK20016.1,"[3, 39]",3RjF6vo2
BFT20001.1,"[40, 41]",3RjF6vo2
GCS10037.3,"[15, 51]",3ROG0ABN
GCS10062.5,"[17, 53]",3ROG0ABN
GCS10002.3,"[6, 42]",3ROG0ABN
GEK10062.2,"[3, 39]",3ROG0ABN
GEK20063.2,"[4, 40]",3ROG0ABN
GEK10057.1,"[5, 41]",3ROG0ABN
GEK10088.1,"[16, 17]",3s90tb4l
GEK20058.3,"[15, 51]",3s90tb4l
GCS10052.1,"[3, 39]",3s90tb4l
GEK10041.2,"[6, 42]",3s90tb4l
GEK10057.1,"[5, 41]",3s90tb4l
GEK20011.1,"[2, 38]",3s90tb4l
GEK10093.1,"[15, 51]",3SCJQegn
GEK10095.3,"[18, 54]",3SCJQegn
UIL30051.1,"[13, 49]",3SCJQegn
GCS10002.2,"[6, 42]",3SCJQegn
GEK10022.1,"[5, 41]",3SCJQegn
GEK20058.7,"[2, 38]",3SCJQegn
ECE20010.2,"[15, 51]",3SsMaGhv
GCS20002.14,"[16, 52]",3SsMaGhv
GEK10061.1,"[14, 50]",3SsMaGhv
ITP20003.2,"[17, 53]",3SsMaGhv
GEK20059.1,"[5, 41]",3SsMaGhv
ECE20057.1,"[2, 38]",3SsMaGhv
GCS10037.4,"[16, 52]",3Tfd4Z4c
HMM20026.1,"[13, 49]",3Tfd4Z4c
HMM20028.1,"[17, 18, 19]",3Tfd4Z4c
HMM30012.2,"[7, 43]",3Tfd4Z4c
GCS10058.1,"[5, 41]",3Tfd4Z4c
HMM10041.1,"[3, 39]",3Tfd4Z4c
CCC20053.1,"[14, 50]",3UpMwP8K
GEK10088.1,"[16, 17]",3UpMwP8K
IID20006.3,"[53, 54]",3UpMwP8K
IID20016.3,"[41, 42]",3UpMwP8K
IID20013.1,"[6, 7]",3UpMwP8K
CCC20056.1,"[2, 38]",3UpMwP8K
GCS10001.1,"[14, 50]",3Vc1agzc
GCS10062.8,"[16, 52]",3Vc1agzc
GEK20058.1,"[13, 49]",3Vc1agzc
IID10004.2,"[41, 42]",3Vc1agzc
GCS10014.1,"[2, 3]",3Vc1agzc
IID20016.1,"[50, 51]",3VYTKLeG
MEC20057.2,"[18, 19]",3VYTKLeG
GCS20008.2,"[5, 6]",3VYTKLeG
MEC20059.1,"[3, 39]",3VYTKLeG
IID30018.1,[41],3VYTKLeG
ECE40012.1,"[15, 51]",3XQXiSZK
GCS10033.1,"[14, 50]",3XQXiSZK
ITP40001.1,"[18, 54]",3XQXiSZK
GEK20016.1,"[3, 39]",3XQXiSZK
GEK10022.2,"[6, 42]",3XQXiSZK
ITP40003.1,"[5, 41]",3XQXiSZK
ECE30075.1,"[2, 38]",3XQXiSZK
HMM20026.1,"[13, 49]",3yknorrn
HMM20028.3,"[53, 54, 55]",3yknorrn
HMM20031.1,"[2, 38]",3yknorrn
HMM30012.2,"[7, 43]",3yknorrn
GEK10053.2,"[5, 41]",3yknorrn
HMM10041.1,"[3, 39]",3yknorrn
BFT40005.2,"[21, 57]",3Yr14DHO
BFT40013.1,"[17, 53]",3Yr14DHO
GCS10019.2,"[1, 37]",3Yr14DHO
BFT40001.1,"[3, 39]",3Yr14DHO
BFT40012.1,"[4, 40]",3Yr14DHO
CCC30081.1,"[5, 6]",3Yr14DHO
IID20013.3,"[17, 18]",3zclXQVC
IID20016.1,"[50, 51]",3zclXQVC
IID20055.1,"[15, 16]",3zclXQVC
IID20059.1,"[13, 14]",3zclXQVC
IID20061.3,"[5, 6]",3zclXQVC
GCS10001.3,"[17, 53]",3ZwaeU17
GEK10055.1,"[13, 49]",3ZwaeU17
GEK20058.5,"[15, 51]",3ZwaeU17
GCS10052.11,"[5, 41]",3ZwaeU17
GEK10038.1,"[37, 38]",3ZwaeU17
MEC10001.1,"[6, 42]",3ZwaeU17
GCS10062.11,"[18, 54]",3ZwCJYuu
GEK20058.3,"[15, 51]",3ZwCJYuu
GEK10041.1,"[3, 39]",3ZwCJYuu
GEK10095.1,"[5, 41]",3ZwCJYuu
MEC10002.3,"[1, 37]",3ZwCJYuu
BFT20002.1,"[16, 52]",45EZOOUw
BFT30001.1,"[14, 50]",45EZOOUw
BFT30016.1,"[15, 51]",45EZOOUw
GEK20053.2,"[3, 39]",45EZOOUw
GCS10037.5,"[2, 38]",45EZOOUw
BFT30010.1,"[8, 44]",45EZOOUw
CSW20012.2,"[15, 51]",49B6Ndhp
CSW30056.1,"[14, 50]",49B6Ndhp
CSW30063.1,"[5, 41]",49B6Ndhp
CSW30009.1,"[2, 3]",49B6Ndhp
CSW30017.1,"[1, 37]",49B6Ndhp
GEK20028.1,"[38, 39]",49B6Ndhp
CUE20003.1,"[17, 18, 19, 20]",4ASOnY9Q
CUE20002.1,"[4, 40]",4ASOnY9Q
CUE30001.1,"[5, 6, 7, 8]",4ASOnY9Q
CUE20052.1,"[1, 37]",4ASOnY9Q
GEK10066.1,"[14, 50]",4aWjHkoY
GEK10090.1,"[15, 51]",4aWjHkoY
GEK10096.1,"[2, 38]",4aWjHkoY
GCS10002.2,"[6, 42]",4aWjHkoY
GEK10062.2,"[3, 39]",4aWjHkoY
GEK20063.2,"[4, 40]",4aWjHkoY
CSW20021.1,"[13, 49]",4axYbJvq
CSW20054.1,"[15, 51]",4axYbJvq
CSW20085.1,"[16, 52]",4axYbJvq
GEK10041.1,"[3, 39]",4axYbJvq
GEK10022.2,"[6, 42]",4axYbJvq
CSW20065.1,"[2, 38]",4axYbJvq
GEK30014.1,"[5, 41]",4axYbJvq
BFT20002.1,"[16, 52]",4B2CxIPR
GCS10010.1,"[18, 54]",4B2CxIPR
GEK10061.1,"[14, 50]",4B2CxIPR
GEK10040.2,"[3, 4]",4B2CxIPR
BFT20001.1,"[40, 41]",4B2CxIPR
GEK20011.1,"[2, 38]",4B2CxIPR
CCC20053.1,"[14, 50]",4bHpNfWP
CCC30094.1,"[16, 17]",4bHpNfWP
GCS10028.1,"[15, 51]",4bHpNfWP
CCC30081.1,"[5, 6]",4bHpNfWP
GEK20016.1,"[3, 39]",4bHpNfWP
CUE40053.1,"[14, 50]",4DaMw30H
GCS10039.1,"[17, 53]",4DaMw30H
GEK10061.2,"[15, 51]",4DaMw30H
GEK10040.2,"[3, 4]",4DaMw30H
CUE20014.1,"[5, 6]",4DaMw30H
CCC20086.1,"[14, 50]",4E74Ryxn
GCS20002.13,"[15, 51]",4E74Ryxn
MEC40055.1,"[4, 40]",4E74Ryxn
MEC20059.1,"[3, 39]",4E74Ryxn
MEC30052.1,"[2, 38]",4E74Ryxn
GEK10088.2,"[18, 19]",4fI09EJJ
GEK20058.6,"[16, 52]",4fI09EJJ
GCS10050.6,"[5, 41]",4fI09EJJ
GEK20011.1,"[2, 38]",4fI09EJJ
CCC30057.1,"[20, 21]",4fMyUeAg
GEK10088.1,"[16, 17]",4fMyUeAg
ISE10051.2,[5],4fMyUeAg
CCC20056.1,"[2, 38]",4fMyUeAg
GEK30007.1,[7],4fMyUeAg
CSW20021.1,"[13, 49]",4FX7bDDE
GCS10012.1,"[14, 50]",4FX7bDDE
GCS10028.1,"[15, 51]",4FX7bDDE
GEK30015.2,[18],4FX7bDDE
MEC20059.3,"[17, 53]",4FX7bDDE
GCS10002.7,"[15, 51]",4G3Vm0zB
GCS10062.5,"[17, 53]",4G3Vm0zB
GEK20058.4,"[14, 50]",4G3Vm0zB
GEK10095.1,"[5, 41]",4G3Vm0zB
GEK10055.3,"[2, 38]",4G3Vm0zB
MEC10001.1,"[6, 42]",4G3Vm0zB
GCS10061.2,"[16, 52]",4gQ2bdVE
GEK20058.2,"[14, 50]",4gQ2bdVE
LAW10004.1,"[1, 37]",4gQ2bdVE
GCS10052.4,"[4, 40]",4gQ2bdVE
GEK20028.4,"[14, 15]",4HhfCYBx
HMM30055.1,"[17, 18, 19]",4HhfCYBx
HMM20017.1,"[5, 41]",4HhfCYBx
MEC20001.2,"[8, 9]",4HhfCYBx
HMM20041.1,"[1, 37]",4HhfCYBx
HMM20031.2,"[3, 39]",4HhfCYBx
ITP20007.2,"[15, 51]",4I5vXVdR
ITP30008.1,"[14, 50]",4I5vXVdR
ITP40001.1,"[18, 54]",4I5vXVdR
CCE20005.1,"[3, 39]",4I5vXVdR
ITP30005.1,"[5, 41]",4I5vXVdR
IID20016.1,"[50, 51]",4ibAo8PU
IID20059.2,"[16, 17]",4ibAo8PU
IID30020.1,[14],4ibAo8PU
IID20006.1,"[38, 39]",4ibAo8PU
IID20061.1,"[2, 3]",4ibAo8PU
GEK10021.4,[53],4jjLVo0j
GEK10088.1,"[16, 17]",4jjLVo0j
GEK10090.1,"[15, 51]",4jjLVo0j
GEK20058.1,"[13, 49]",4jjLVo0j
ISE10051.2,[5],4jjLVo0j
MEC10001.1,"[6, 42]",4jjLVo0j
BFT20002.1,"[16, 52]",4JRiU15A
GCS10053.1,"[14, 50]",4JRiU15A
GEK10058.1,"[18, 54]",4JRiU15A
GEK10060.1,"[3, 39]",4JRiU15A
GEK10022.2,"[6, 42]",4JRiU15A
BFT20001.1,"[40, 41]",4JRiU15A
GEK10098.2,"[18, 19]",4jViO5Z7
IID20059.2,"[16, 17]",4jViO5Z7
IID30086.1,"[14, 15]",4jViO5Z7
GCS20008.1,"[2, 3]",4jViO5Z7
IID20013.1,"[6, 7]",4jViO5Z7
IID30018.1,[41],4jViO5Z7
CUE20013.1,"[15, 51]",4kBQZbEN
GCS10053.6,"[16, 52]",4kBQZbEN
GCS10007.1,"[4, 40]",4kBQZbEN
CUE30031.1,"[5, 41]",4kBQZbEN
CUE20052.1,"[1, 37]",4kBQZbEN
GEK10021.4,[53],4lAfBydP
GEK20028.3,"[16, 17]",4lAfBydP
GEK20058.5,"[15, 51]",4lAfBydP
GEA20002.1,"[41, 42]",4lAfBydP
GEA20008.1,[1],4lAfBydP
GEK10096.2,"[3, 39]",4lAfBydP
GEK10055.3,"[2, 38]",4lAfBydP
IID20006.3,"[53, 54]",4mq6iNVF
IID20013.2,"[14, 15]",4mq6iNVF
IID20016.1,"[50, 51]",4mq6iNVF
IID20059.2,"[16, 17]",4mq6iNVF
IID20061.2,"[6, 7]",4mq6iNVF
GEK10040.2,"[3, 4]",4mq6iNVF
GCS10037.12,"[15, 51]",4N8b03Se
GCS10061.3,"[17, 53]",4N8b03Se
GEK10088.2,"[18, 19]",4N8b03Se
LAW10004.1,"[1, 37]",4N8b03Se
GCS20001.7,"[5, 41]",4N8b03Se
GEK20063.1,"[4, 40]",4N8b03Se
ECE20051.3,"[14, 50]",4PzIIfUj
ENG20022.1,"[18, 54]",4PzIIfUj
ITP20003.2,"[17, 53]",4PzIIfUj
ITP20007.2,"[15, 51]",4PzIIfUj
ITP20001.1,"[5, 41]",4PzIIfUj
ECE20060.2,"[43, 44]",4PzIIfUj
CSW20021.1,"[13, 49]",4RjBZ2qN
GCS10053.8,"[18, 54]",4RjBZ2qN
GEK10093.1,"[15, 51]",4RjBZ2qN
CSW20012.3,"[39, 40]",4RjBZ2qN
CCC20065.1,"[1, 37]",4RjBZ2qN
GEK10088.1,"[16, 17]",4sg5m1EB
GEK20063.4,"[15, 51]",4sg5m1EB
GCS10052.7,"[3, 39]",4sg5m1EB
ISE10002.1,"[2, 38]",4sg5m1EB
ISE10051.1,[4],4sg5m1EB
GCS10002.4,"[7, 43]",4sg5m1EB
GCS10001.1,"[14, 50]",4SXYExpK
GEK10088.1,"[16, 17]",4SXYExpK
GEK20058.1,"[13, 49]",4SXYExpK
GCS10052.12,"[6, 42]",4SXYExpK
GEK10096.2,"[3, 39]",4SXYExpK
GEK10055.3,"[2, 38]",4SXYExpK
LAW20008.1,"[15, 51]",4tBBbbjC
LAW20009.1,"[14, 50]",4tBBbbjC
LAW30077.1,"[6, 7]",4tBBbbjC
GCS20005.1,"[2, 38]",4tBBbbjC
MEC10002.1,"[3, 39]",4tBBbbjC
MEC20005.2,"[44, 45]",4tBBbbjC
GCS10001.1,"[14, 50]",4tpCmMBM
GCS10037.9,"[17, 53]",4tpCmMBM
GEK20058.3,"[15, 51]",4tpCmMBM
GEK10095.4,"[4, 40]",4tpCmMBM
IID10004.1,"[38, 39]",4tpCmMBM
GEK20059.1,"[5, 41]",4tpCmMBM
GEK10055.1,"[13, 49]",4vA5s1Hb
GEK10095.2,"[15, 51]",4vA5s1Hb
GCS10002.4,"[7, 43]",4vA5s1Hb
GEK10038.1,"[37, 38]",4vA5s1Hb
GEK10041.2,"[6, 42]",4vA5s1Hb
GEK20058.8,"[3, 39]",4vA5s1Hb
GCS10037.3,"[15, 51]",4WMndM2I
GEK10090.2,"[17, 53]",4WMndM2I
GEK20058.2,"[14, 50]",4WMndM2I
GEK10096.2,"[3, 39]",4WMndM2I
GEK10041.3,"[41, 42]",4WMndM2I
GEK10091.1,"[6, 7]",4WMndM2I
BFT30057.1,"[16, 52]",4WqzTcXO
GEK10090.2,"[17, 53]",4WqzTcXO
BFT30020.1,"[6, 42]",4WqzTcXO
BFT40012.1,"[4, 40]",4WqzTcXO
ITP20001.1,"[5, 41]",4WqzTcXO
ECE20057.1,"[2, 38]",4WqzTcXO
GEK10090.1,"[15, 51]",4WutZzuO
GEK20063.3,"[14, 50]",4WutZzuO
MEC10002.2,"[16, 52]",4WutZzuO
GCS10050.2,"[2, 38]",4WutZzuO
GEK10096.2,"[3, 39]",4WutZzuO
GCS10001.6,"[5, 41]",4WutZzuO
GEK10091.1,"[6, 7]",4WutZzuO
MEC20055.4,"[16, 52]",51DzQvpu
GEK10087.1,"[44, 45]",51DzQvpu
GEK20053.1,"[2, 38]",51DzQvpu
GEK20062.1,"[6, 42]",51DzQvpu
GEK20063.1,"[4, 40]",51DzQvpu
CCE20005.1,"[3, 39]",51DzQvpu
CCC20064.1,"[16, 52]",52SP2GCv
ISE20085.1,"[17, 18]",52SP2GCv
GCS10052.3,"[6, 42]",52SP2GCv
GCS10007.1,"[4, 40]",52SP2GCv
CCC20050.1,"[5, 41]",52SP2GCv
ECE20051.3,"[14, 50]",56h7aTx9
ECE30030.1,"[17, 53]",56h7aTx9
ENG20022.1,"[18, 54]",56h7aTx9
GEK10038.1,"[37, 38]",56h7aTx9
ECE30011.1,"[6, 42]",56h7aTx9
ITP30002.1,"[3, 39]",56h7aTx9
GEK30014.1,"[5, 41]",56h7aTx9
CSW20021.1,"[13, 49]",58LiUQTe
CSW20064.1,"[18, 54]",58LiUQTe
GCS20005.2,"[3, 39]",58LiUQTe
CSW20005.2,"[5, 41]",58LiUQTe
CSW30025.1,"[4, 40]",58LiUQTe
GEK20042.1,"[2, 38]",58LiUQTe
GEK10021.7,"[56, 57]",5Ahe5iOP
MEC20002.2,"[14, 50]",5Ahe5iOP
MEC20001.1,"[4, 40]",5Ahe5iOP
MEC20006.1,"[8, 9]",5Ahe5iOP
CCE20003.1,"[2, 38]",5Ahe5iOP
CCE20005.1,"[3, 39]",5Ahe5iOP
GCS10062.3,"[15, 51]",5AWeAD8h
GEK10088.2,"[18, 19]",5AWeAD8h
GEK20058.6,"[16, 52]",5AWeAD8h
GEK10041.1,"[3, 39]",5AWeAD8h
GCS10037.11,"[5, 41]",5AWeAD8h
GCS10002.3,"[6, 42]",5AWeAD8h
GCS10062.2,"[14, 50]",5cE5pbzH
GEK20058.1,"[13, 49]",5cE5pbzH
GEK10062.1,"[2, 38]",5cE5pbzH
GEK10041.3,"[41, 42]",5cE5pbzH
GEK10042.1,"[3, 39]",5cE5pbzH
GCS10053.1,"[14, 50]",5cKj4COC
LAW20003.1,"[16, 52]",5cKj4COC
LAW20008.1,"[15, 51]",5cKj4COC
HMM20031.1,"[2, 38]",5cKj4COC
HMM20075.1,[4],5cKj4COC
HMM10041.1,"[3, 39]",5cKj4COC
GCS10001.2,"[15, 51]",5dzKUh2a
GCS10012.1,"[14, 50]",5dzKUh2a
ISE20085.1,"[17, 18]",5dzKUh2a
GEK10041.1,"[3, 39]",5dzKUh2a
GCS10052.8,"[5, 41]",5dzKUh2a
GEK20058.7,"[2, 38]",5dzKUh2a
GCS20001.2,"[15, 51]",5eAOcMWO
ISE10051.2,[5],5eAOcMWO
GEK20053.1,"[2, 38]",5eAOcMWO
MEC20001.1,"[4, 40]",5eAOcMWO
MEC20006.1,"[8, 9]",5eAOcMWO
BFT20002.1,"[16, 52]",5eieSjIy
GCS10007.3,"[17, 53]",5eieSjIy
GCS10037.6,"[3, 39]",5eieSjIy
GEK10057.3,"[2, 38]",5eieSjIy
BFT20001.1,"[40, 41]",5eieSjIy
GCS10002.5,"[13, 49]",5glJ9A8N
GCS10062.10,"[17, 53]",5glJ9A8N
GEK20058.4,"[14, 50]",5glJ9A8N
GEK10096.1,"[2, 38]",5glJ9A8N
GCS10061.1,"[5, 6]",5glJ9A8N
GEK10059.2,"[7, 43]",5glJ9A8N
GCS10001.3,"[17, 53]",5idzMz0M
GCS10062.11,"[18, 54]",5idzMz0M
GEK20058.6,"[16, 52]",5idzMz0M
MEC10001.2,"[14, 50]",5idzMz0M
GCS10037.1,"[5, 41]",5idzMz0M
GEK10075.1,[43],5idzMz0M
GEK10040.1,"[1, 2]",5idzMz0M
CSW20012.1,"[14, 50]",5jOlKaex
CSW20054.1,"[15, 51]",5jOlKaex
GCS10053.2,"[16, 52]",5jOlKaex
GCS10007.1,"[4, 40]",5jOlKaex
CSW20005.2,"[5, 41]",5jOlKaex
GEK10057.3,"[2, 38]",5jOlKaex
GCS10001.1,"[14, 50]",5KlXRtuk
GCS20002.16,"[17, 53]",5KlXRtuk
GEK30015.2,[18],5KlXRtuk
ISE10051.1,[4],5KlXRtuk
GEK10035.2,"[41, 42]",5KlXRtuk
GEK20058.7,"[2, 38]",5KlXRtuk
GCS10002.6,"[14, 50]",5KsDAacI
GCS10010.1,"[18, 54]",5KsDAacI
GEK20058.5,"[15, 51]",5KsDAacI
LAW10004.1,"[1, 37]",5KsDAacI
GEK10041.1,"[3, 39]",5KsDAacI
GCS10052.2,"[4, 40]",5KsDAacI
CSW20054.1,"[15, 51]",5LbuNRjU
CSW20064.1,"[18, 54]",5LbuNRjU
CSW30012.1,"[17, 53]",5LbuNRjU
CSW30081.1,"[6, 42]",5LbuNRjU
CSW30026.1,"[5, 41]",5LbuNRjU
BFT20002.1,"[16, 52]",5LiwJ2ti
CSW20012.1,"[14, 50]",5LiwJ2ti
BFT20001.1,"[40, 41]",5LiwJ2ti
GEK10090.2,"[17, 53]",5nhYUNOv
GEK10095.2,"[15, 51]",5nhYUNOv
GEK10038.3,"[41, 42]",5nhYUNOv
GCS10001.5,"[3, 39]",5nhYUNOv
GEK10091.1,"[6, 7]",5nhYUNOv
GEK20058.7,"[2, 38]",5nhYUNOv
GCS10028.1,"[15, 51]",5NJg92U8
ISE20086.1,"[14, 50]",5NJg92U8
ISE20006.1,"[6, 42]",5NJg92U8
ISE20042.1,"[3, 39]",5NJg92U8
GCS30008.1,"[2, 38]",5NJg92U8
GEK30014.1,"[5, 41]",5NJg92U8
LAW20003.1,"[16, 52]",5pNKb3sX
LAW20008.1,"[15, 51]",5pNKb3sX
LAW20009.1,"[14, 50]",5pNKb3sX
UIL30011.1,"[6, 42]",5pNKb3sX
LAW30034.1,"[2, 38]",5pNKb3sX
GEK10062.2,"[3, 39]",5pNKb3sX
GEK10061.1,"[14, 50]",5sFv2YgN
GEK20058.5,"[15, 51]",5sFv2YgN
GCS10052.5,"[5, 41]",5sFv2YgN
GCS10001.4,"[2, 38]",5sFv2YgN
GEK10042.1,"[3, 39]",5sFv2YgN
HMM10041.2,"[15, 51]",5svoFr8s
HMM20026.1,"[13, 49]",5svoFr8s
HMM20028.3,"[53, 54, 55]",5svoFr8s
HMM20017.1,"[5, 41]",5svoFr8s
HMM30012.2,"[7, 43]",5svoFr8s
HMM20031.2,"[3, 39]",5svoFr8s
HMM20075.1,[4],5svoFr8s
GEA20018.1,"[54, 55]",5v5npR07
GEA20057.1,"[16, 52]",5v5npR07
GEK30015.2,[18],5v5npR07
UIL30014.1,"[14, 50]",5v5npR07
UIL30051.1,"[13, 49]",5v5npR07
GEA20008.1,[1],5v5npR07
GEK10090.1,"[15, 51]",5wbuQdMH
GEK20063.3,"[14, 50]",5wbuQdMH
GEK10096.4,"[6, 42]",5wbuQdMH
GCS10001.4,"[2, 38]",5wbuQdMH
GEK10060.1,"[3, 39]",5wbuQdMH
GEK10058.2,"[5, 41]",5wbuQdMH
GEK10094.1,"[44, 45]",5wbuQdMH
GCS20006.2,"[15, 51]",5y5JUpL8
HMM30006.1,"[53, 54, 55]",5y5JUpL8
HMM30055.1,"[17, 18, 19]",5y5JUpL8
HMM20017.1,"[5, 41]",5y5JUpL8
HMM20041.1,"[1, 37]",5y5JUpL8
HMM20031.2,"[3, 39]",5y5JUpL8
CUE20005.1,"[4, 16]",5yBb8eFr
ECE20010.2,"[15, 51]",5yBb8eFr
ECE30021.2,"[18, 54]",5yBb8eFr
GCS10053.9,"[17, 53]",5yBb8eFr
CUE20005.1,"[4, 16]",5yBb8eFr
GCS10058.2,"[3, 39]",5yBb8eFr
CCE22001.1,"[18, 54]",607KjtN0
GCS10007.3,"[17, 53]",607KjtN0
ISE20086.1,"[14, 50]",607KjtN0
ISE20042.1,"[3, 39]",607KjtN0
ISE20040.1,"[5, 41]",607KjtN0
GEK20042.1,"[2, 38]",607KjtN0
CCC20064.1,"[16, 52]",624r7AJS
CCC30053.1,"[18, 54]",624r7AJS
GEK30030.1,"[15, 51]",624r7AJS
CCC30081.1,"[5, 6]",624r7AJS
CCC20056.1,"[2, 38]",624r7AJS
CCE22001.1,"[18, 54]",62lx6O1P
ISE20081.1,"[52, 53]",62lx6O1P
GCS20002.5,"[2, 38]",62lx6O1P
ISE30081.1,"[1, 37]",62lx6O1P
GEK20059.1,"[5, 41]",62lx6O1P
GEK20011.3,"[4, 40]",62lx6O1P
BFT30001.1,"[14, 50]",64e4bo2E
CSW20021.1,"[13, 49]",64e4bo2E
CSW30012.1,"[17, 53]",64e4bo2E
CSW20005.1,"[3, 39]",64e4bo2E
CSW30025.1,"[4, 40]",64e4bo2E
BFT30055.1,"[9, 45]",64e4bo2E
GCS10001.3,"[17, 53]",64k0hsoA
GCS10012.1,"[14, 50]",64k0hsoA
GCS10062.9,"[15, 51]",64k0hsoA
GEK20058.1,"[13, 49]",64k0hsoA
LAW10004.1,"[1, 37]",64k0hsoA
GEK10041.1,"[3, 39]",64k0hsoA
GCS20001.1,"[14, 50]",64mre4q6
ITP20003.1,"[16, 52]",64mre4q6
ITP20007.2,"[15, 51]",64mre4q6
GEK20053.2,"[3, 39]",64mre4q6
GEK10053.1,"[6, 42]",64mre4q6
ECE20051.1,"[2, 38]",64mre4q6
ITP20001.1,"[5, 41]",64mre4q6
IID20055.2,"[17, 18]",686l4DHG
