NTH 120B,HMM20028.1,"[17, 18, 19]",2QW6xt03
ANH 302,HMM30012.2,"[7, 43]",2QW6xt03
HDH 418B,GEK10096.1,"[2, 38]",2QW6xt03
NMH 403,GEK20059.1,"[5, 41]",2QW6xt03
NMH 404,GEK20016.1,"[3, 39]",2QW6xt03
GLC 302,GCS10062.1,"[13, 49]",2Ris1P9r
HDH 418B,GEK10090.1,"[15, 51]",2Ris1P9r
NMH 404,GEK20063.3,"[14, 50]",2Ris1P9r
HDH 418B,GEK10096.1,"[2, 38]",2Ris1P9r
HDH 424,GCS10002.2,"[6, 42]",2Ris1P9r
OH 403,GEK20062.2,"[5, 41]",2Ris1P9r
OH 405,GEK10030.1,"[14, 50]",2sjchZYY
NMH 202,IID20006.3,"[53, 54]",2sjchZYY
NMH 106,MEC20055.4,"[16, 52]",2sjchZYY
HDH 303A,GEK10015.2,[37],2sjchZYY
NMH 106,MEC40055.1,"[4, 40]",2sjchZYY
NMH 410A,GCS10003.1,"[2, 38]",2sjchZYY
NMH 410A,GEK10041.2,"[6, 42]",2sjchZYY
OH 302,GCS10007.3,"[17, 53]",2tCKhgfe
HCA 2F,GEK10098.2,"[18, 19]",2tCKhgfe
NMH 107,MEC20005.1,"[13, 49]",2tCKhgfe
ANH Auditorium,GEK10041.1,"[3, 39]",2tCKhgfe
NMH 103A,MEC20001.1,"[4, 40]",2tCKhgfe
NMH 107,MEC20055.3,"[6, 42]",2tCKhgfe
NMH 410A,GEK10059.1,"[14, 50]",2VylPzrE
HDH 402,IID20055.2,"[17, 18]",2VylPzrE
HDH 402,IID30067.1,"[51, 52]",2VylPzrE
NMH 205B,IID30080.1,"[53, 54]",2VylPzrE
NMH 202,IID20006.1,"[38, 39]",2VylPzrE
NMH 309,IID20013.1,"[6, 7]",2VylPzrE
OH Media,IID30018.1,[41],2VylPzrE
NMH 108,MEC20054.1,"[14, 50]",2wMNS85e
NMH 103A,MEC20058.2,"[15, 51]",2wMNS85e
HDH 403,GCS20005.3,"[1, 37]",2wMNS85e
NMH 103A,MEC20001.1,"[4, 40]",2wMNS85e
NMH 309,MEC20002.1,"[3, 39]",2wMNS85e
OH 405,GEK10030.1,"[14, 50]",2WxMVmA4
HDH 418B,GEK10095.3,"[18, 54]",2WxMVmA4
NMH 403,GEK20058.6,"[16, 52]",2WxMVmA4
ANH Auditorium,GEK10041.1,"[3, 39]",2WxMVmA4
GLC 304,GCS10052.11,"[5, 41]",2WxMVmA4
NMH 404,GEK10088.2,"[18, 19]",2xlPC3GK
HDH 418B,GEK10090.1,"[15, 51]",2xlPC3GK
OH 403,GEK10096.3,"[17, 53]",2xlPC3GK
OH 403,GEK20058.2,"[14, 50]",2xlPC3GK
HDH 318,ISE10051.2,[5],2xlPC3GK
NMH 403,GEK10057.3,"[2, 38]",2xlPC3GK
OH 403,GEK10096.3,"[17, 53]",2xQxtndg
NMH 404,GEK20063.4,"[15, 51]",2xQxtndg
GLC 302,GCS10052.7,"[3, 39]",2xQxtndg
HDH 303B,GCS10037.1,"[5, 41]",2xQxtndg
NMH 404,GEK10055.3,"[2, 38]",2xQxtndg
HDH 403,GCS10002.5,"[13, 49]",2yUBrrGB
OH 405,GEK10030.1,"[14, 50]",2yUBrrGB
NMH 410A,GEK10058.1,"[18, 54]",2yUBrrGB
GLC 304,GCS10052.9,"[1, 37]",2yUBrrGB
NMH 108,GEK10075.1,[43],2yUBrrGB
NMH 307,GEK10041.3,"[41, 42]",2yUBrrGB
OH 403,GEK20058.7,"[2, 38]",2yUBrrGB
GLC 301,GCS20001.11,"[15, 51]",2Zv0WMJ0
OH 302,GCS20006.1,"[14, 50]",2Zv0WMJ0
GLC 202,GCS20002.1,"[4, 40]",2Zv0WMJ0
NMH 106,MEC10002.4,"[2, 38]",2Zv0WMJ0
NMH 107,MEC20005.2,"[44, 45]",2Zv0WMJ0
NMH 307,BFT30001.1,"[14, 50]",303ZCYVg
ANH 305,UIL30051.1,"[13, 49]",303ZCYVg
ANH 304,UIL40016.1,"[54, 55]",303ZCYVg
ANH 302,UIL30011.1,"[6, 42]",303ZCYVg
ANH 304,UIL20013.1,"[3, 39]",303ZCYVg
ANH 304,UIL30016.1,"[2, 38]",303ZCYVg
ANH 304,UIL30018.1,"[8, 44]",303ZCYVg
NTH 311,ECE30021.2,"[18, 54]",334h5fpQ
NTH 310,ECE30051.1,"[14, 50]",334h5fpQ
NTH 311,ECE30063.1,"[16, 52]",334h5fpQ
ANH 305,ECE30081.1,"[6, 42]",334h5fpQ
HDH 425B,GEK20053.1,"[2, 38]",334h5fpQ
NMH 410B,GEK10040.2,"[3, 4]",334h5fpQ
NTH 417,ECE30056.1,"[7, 8]",334h5fpQ
HDH 323C,CCE22001.1,"[18, 54]",33PKn5Ff
OH 302,GCS10007.3,"[17, 53]",33PKn5Ff
OH 402,GEK20042.2,"[19, 55]",33PKn5Ff
HDH 318,ISE10002.1,"[2, 38]",33PKn5Ff
NMH 402,CSW20012.3,"[39, 40]",33PKn5Ff
OH 405,BFT20002.1,"[16, 52]",36NeZ9HM
HDH 318,CSW20021.1,"[13, 49]",36NeZ9HM
GLC 302,GCS10053.10,"[18, 54]",36NeZ9HM
NMH 410B,GEK10040.2,"[3, 4]",36NeZ9HM
SU 101,GEK20028.2,"[41, 42]",36NeZ9HM
HDH 303A,GCS10012.1,"[14, 50]",36O0GCu0
GLC 303,GCS10053.4,"[15, 51]",36O0GCu0
HDH 425B,GEK10090.2,"[17, 53]",36O0GCu0
ANH 302,LAW10004.1,"[1, 37]",36O0GCu0
HDH 418B,GEK10095.1,"[5, 41]",36O0GCu0
OH 405,GEK10042.1,"[3, 39]",36O0GCu0
HDH 425B,GEK20033.1,"[14, 50]",3ACPYIUg
HDH 318,ISE20085.1,"[17, 18]",3ACPYIUg
ANH 302,LAW20003.1,"[16, 52]",3ACPYIUg
HDH 323C,ISE20042.1,"[3, 39]",3ACPYIUg
NMH 404,GEK20058.10,"[6, 42]",3ACPYIUg
NTH 212,CUE20003.1,"[17, 18, 19, 20]",3cnSuYHp
NTH 313,CUE20005.1,"[4, 16]",3cnSuYHp
NTH 212,CUE30051.1,"[2, 38]",3cnSuYHp
NTH 220,CUE30001.1,"[5, 6, 7, 8]",3cnSuYHp
NTH 313,CUE20005.1,"[4, 16]",3cnSuYHp
NTH 313,CUE20052.1,"[1, 37]",3cnSuYHp
NMH 402,GCS10027.2,"[14, 50]",3e9IPYnb
NMH 208,IID20059.2,"[16, 17]",3e9IPYnb
OH 405,GEK10030.1,"[14, 50]",3eueB9IV
NMH 202,IID30086.2,"[17, 18]",3eueB9IV
GLC 305,GCS20001.5,"[2, 38]",3eueB9IV
NMH 208,IID20016.3,"[41, 42]",3eueB9IV
NMH 410B,GEK10040.2,"[3, 4]",3eueB9IV
HDH 424,GCS10001.2,"[15, 51]",3F1j3bLI
NMH 109,GCS10033.3,"[17, 53]",3F1j3bLI
HDH 418B,GEK10055.2,"[14, 50]",3F1j3bLI
HDH 418B,GEK10095.3,"[18, 54]",3F1j3bLI
GLC 302,GCS10052.7,"[3, 39]",3F1j3bLI
OH 402,GEK20058.9,"[5, 41]",3F1j3bLI
ANH 302,LAW20008.1,"[15, 51]",3f4ACPeb
OH 305,LAW20009.1,"[14, 50]",3f4ACPeb
OH 305,GEK20044.1,"[4, 5]",3f4ACPeb
NMH 410A,GEK10059.1,"[14, 50]",3geUTZqp
HDH 418B,GEK10095.3,"[18, 54]",3geUTZqp
NMH 105,MEC10002.2,"[16, 52]",3geUTZqp
ANH 302,LAW10004.1,"[1, 37]",3geUTZqp
HDH 424,GCS10001.5,"[3, 39]",3geUTZqp
OH 402,GEK20058.9,"[5, 41]",3geUTZqp
GLC 303,GCS10053.4,"[15, 51]",3hk69gMV
NMH 107,MEC20005.1,"[13, 49]",3hk69gMV
NMH 103A,MEC20001.1,"[4, 40]",3hk69gMV
NMH 107,MEC20006.1,"[8, 9]",3hk69gMV
OH 403,GEK20062.2,"[5, 41]",3hk69gMV
SU 101,GEK20028.1,"[38, 39]",3hk69gMV
NMH 402,GEK20028.3,"[16, 17]",3hke4qBD
OH 401,ITP30008.1,"[14, 50]",3hke4qBD
NTH 413,ECE30075.1,"[2, 38]",3hke4qBD
OH 401,ECE30011.1,"[6, 42]",3hke4qBD
OH 401,ITP30002.1,"[3, 39]",3hke4qBD
OH 420,GEK30014.1,"[5, 41]",3hke4qBD
NMH 208,IID20059.2,"[16, 17]",3hv0cjq8
NMH 205B,IID30011.1,"[14, 15]",3hv0cjq8
HDH 402,GCS20008.1,"[2, 3]",3hv0cjq8
NMH 202,IID20006.1,"[38, 39]",3hv0cjq8
NMH 208,IID20061.3,"[5, 6]",3hv0cjq8
OH Media,IID30018.1,[41],3hv0cjq8
HCA 2F,GEK10061.2,"[15, 51]",3JMkCnv6
HCA 2F,GEK10098.1,"[17, 53]",3JMkCnv6
NMH 403,GEK20058.4,"[14, 50]",3JMkCnv6
ANH Auditorium,GEK10041.1,"[3, 39]",3JMkCnv6
HDH 424,GCS10001.6,"[5, 41]",3JMkCnv6
NMH 403,GEK10057.3,"[2, 38]",3JMkCnv6
HDH 403,GCS10002.7,"[15, 51]",3jXZfAt6
OH 405,GEK10030.1,"[14, 50]",3jXZfAt6
NMH 410A,GEK10058.1,"[18, 54]",3jXZfAt6
NMH 108,GEK10075.1,[43],3jXZfAt6
NMH 403,GEK20059.1,"[5, 41]",3jXZfAt6
NMH 410A,GEK10041.2,"[6, 42]",3jXZfAt6
OH 403,GEK20058.7,"[2, 38]",3jXZfAt6
HDH 403,GCS10002.6,"[14, 50]",3kSoassU
HDH 418B,GEK10055.1,"[13, 49]",3kSoassU
HDH 318,GEK10095.2,"[15, 51]",3kSoassU
NMH 105,MEC10002.2,"[16, 52]",3kSoassU
HDH 303A,GEK10015.2,[37],3kSoassU
HDH 303B,GCS10037.1,"[5, 41]",3kSoassU
NMH 404,GEK20058.10,"[6, 42]",3kSoassU
GLC 106,GCS10062.10,"[17, 53]",3LNhXVWk
NMH 410A,GEK10059.1,"[14, 50]",3LNhXVWk
HDH 418B,GEK10090.1,"[15, 51]",3LNhXVWk
ANH Auditorium,GEK10041.1,"[3, 39]",3LNhXVWk
OH 402,GEK20058.9,"[5, 41]",3LNhXVWk
OH 420,GEK20011.1,"[2, 38]",3LNhXVWk
GLC 304,GCS20001.2,"[15, 51]",3LsQ9kqI
OH 306,ISE10022.1,"[53, 54]",3LsQ9kqI
HDH 326A,ISE20040.1,"[5, 41]",3LsQ9kqI
NMH 404,GEK20016.1,"[3, 39]",3LsQ9kqI
NMH 410B,GEK10040.1,"[1, 2]",3LsQ9kqI
HDH 403,GCS10002.1,"[18, 19]",3LWTw6CO
HDH 418B,GEK10055.2,"[14, 50]",3LWTw6CO
NMH 403,GEK20058.5,"[15, 51]",3LWTw6CO
GLC 304,GCS10052.2,"[4, 40]",3LWTw6CO
HDH 418B,GEK10096.2,"[3, 39]",3LWTw6CO
NMH 403,GEK10057.3,"[2, 38]",3LWTw6CO
NTH 213,GCS10041.1,"[14, 38]",3m1f6txJ
NMH 204,IID10004.3,"[50, 51]",3m1f6txJ
HDH 318,ISE20085.1,"[17, 18]",3m1f6txJ
NMH 403,GEK10059.3,"[3, 39]",3m1f6txJ
NTH 213,GCS10041.1,"[14, 38]",3m1f6txJ
OH 402,GEK20058.9,"[5, 41]",3m1f6txJ
OH 405,MEC10001.1,"[6, 42]",3m1f6txJ
NMH 207,CSW30012.1,"[17, 53]",3npzBfrD
HDH 318,CSW30056.1,"[14, 50]",3npzBfrD
OH 402,GEK30030.1,"[15, 51]",3npzBfrD
GLC 305,GCS20001.5,"[2, 38]",3npzBfrD
HDH 326A,CSW30081.1,"[6, 42]",3npzBfrD
HDH 403,GCS20005.2,"[3, 39]",3npzBfrD
NMH 105,CSW20005.2,"[5, 41]",3npzBfrD
HDH 424,GCS10001.2,"[15, 51]",3P9lfWTV
GLC 302,GCS10062.2,"[14, 50]",3P9lfWTV
HDH 418B,GEK10095.3,"[18, 54]",3P9lfWTV
HDH 303B,GCS10037.1,"[5, 41]",3P9lfWTV
NMH 410B,GEK10040.1,"[1, 2]",3P9lfWTV
OH 403,GEK20058.8,"[3, 39]",3P9lfWTV
OH 402,CSW20015.1,"[16, 17]",3qAznQVe
OH 405,CSW20054.1,"[15, 51]",3qAznQVe
NMH 402,CSW20012.3,"[39, 40]",3qAznQVe
HDH 418B,GEK10055.2,"[14, 50]",3QYop0ZI
OH 405,HMM20026.1,"[13, 49]",3QYop0ZI
NTH 118,HMM30006.1,"[53, 54, 55]",3QYop0ZI
ANH 302,HMM20031.1,"[2, 38]",3QYop0ZI
HDH 418B,GEK10096.4,"[6, 42]",3QYop0ZI
OH 305,HMM10041.1,"[3, 39]",3QYop0ZI
OH 405,BFT20002.1,"[16, 52]",3RjF6vo2
ANH 305,UIL30014.1,"[14, 50]",3RjF6vo2
ANH 304,UIL30015.1,"[15, 51]",3RjF6vo2
ANH 302,UIL30011.1,"[6, 42]",3RjF6vo2
NMH 404,GEK20016.1,"[3, 39]",3RjF6vo2
OH 405,BFT20001.1,"[40, 41]",3RjF6vo2
HDH 303B,GCS10037.3,"[15, 51]",3ROG0ABN
GLC 303,GCS10062.5,"[17, 53]",3ROG0ABN
HDH 403,GCS10002.3,"[6, 42]",3ROG0ABN
NMH 105,GEK10062.2,"[3, 39]",3ROG0ABN
NMH 404,GEK20063.2,"[4, 40]",3ROG0ABN
OH 405,GEK10057.1,"[5, 41]",3ROG0ABN
NMH 404,GEK10088.1,"[16, 17]",3s90tb4l
OH 403,GEK20058.3,"[15, 51]",3s90tb4l
GLC 304,GCS10052.1,"[3, 39]",3s90tb4l
NMH 410A,GEK10041.2,"[6, 42]",3s90tb4l
OH 405,GEK10057.1,"[5, 41]",3s90tb4l
OH 420,GEK20011.1,"[2, 38]",3s90tb4l
HDH 425B,GEK10093.1,"[15, 51]",3SCJQegn
HDH 418B,GEK10095.3,"[18, 54]",3SCJQegn
ANH 305,UIL30051.1,"[13, 49]",3SCJQegn
HDH 424,GCS10002.2,"[6, 42]",3SCJQegn
NMH 410A,GEK10022.1,"[5, 41]",3SCJQegn
OH 403,GEK20058.7,"[2, 38]",3SCJQegn
OH 401,ECE20010.2,"[15, 51]",3SsMaGhv
GLC 202,GCS20002.14,"[16, 52]",3SsMaGhv
HCA 2F,GEK10061.1,"[14, 50]",3SsMaGhv
OH 401,ITP20003.2,"[17, 53]",3SsMaGhv
NMH 403,GEK20059.1,"[5, 41]",3SsMaGhv
OH 405,ECE20057.1,"[2, 38]",3SsMaGhv
HDH 303B,GCS10037.4,"[16, 52]",3Tfd4Z4c
OH 405,HMM20026.1,"[13, 49]",3Tfd4Z4c
NTH 120B,HMM20028.1,"[17, 18, 19]",3Tfd4Z4c
ANH 302,HMM30012.2,"[7, 43]",3Tfd4Z4c
HDH 320A,GCS10058.1,"[5, 41]",3Tfd4Z4c
OH 305,HMM10041.1,"[3, 39]",3Tfd4Z4c
NMH 405,CCC20053.1,"[14, 50]",3UpMwP8K
NMH 404,GEK10088.1,"[16, 17]",3UpMwP8K
NMH 202,IID20006.3,"[53, 54]",3UpMwP8K
NMH 208,IID20016.3,"[41, 42]",3UpMwP8K
NMH 309,IID20013.1,"[6, 7]",3UpMwP8K
NMH 405,CCC20056.1,"[2, 38]",3UpMwP8K
HDH 424,GCS10001.1,"[14, 50]",3Vc1agzc
GLC 106,GCS10062.8,"[16, 52]",3Vc1agzc
OH 403,GEK20058.1,"[13, 49]",3Vc1agzc
NMH 204,IID10004.2,"[41, 42]",3Vc1agzc
NTH 213,GCS10014.1,"[2, 3]",3Vc1agzc
NMH 208,IID20016.1,"[50, 51]",3VYTKLeG
NMH 102B,MEC20057.2,"[18, 19]",3VYTKLeG
HDH 402,GCS20008.2,"[5, 6]",3VYTKLeG
NMH 109,MEC20059.1,"[3, 39]",3VYTKLeG
OH Media,IID30018.1,[41],3VYTKLeG
NTH 311,ECE40012.1,"[15, 51]",3XQXiSZK
HDH 303B,GCS10033.1,"[14, 50]",3XQXiSZK
NTH 313,ITP40001.1,"[18, 54]",3XQXiSZK
NMH 404,GEK20016.1,"[3, 39]",3XQXiSZK
NMH 410B,GEK10022.2,"[6, 42]",3XQXiSZK
NTH 311,ITP40003.1,"[5, 41]",3XQXiSZK
NTH 413,ECE30075.1,"[2, 38]",3XQXiSZK
OH 405,HMM20026.1,"[13, 49]",3yknorrn
NTH 120B,HMM20028.3,"[53, 54, 55]",3yknorrn
ANH 302,HMM20031.1,"[2, 38]",3yknorrn
ANH 302,HMM30012.2,"[7, 43]",3yknorrn
HDH 425B,GEK10053.2,"[5, 41]",3yknorrn
OH 305,HMM10041.1,"[3, 39]",3yknorrn
NMH 410A,BFT40005.2,"[21, 57]",3Yr14DHO
NMH 310,BFT40013.1,"[17, 53]",3Yr14DHO
NMH 104A,GCS10019.2,"[1, 37]",3Yr14DHO
NMH 307,BFT40001.1,"[3, 39]",3Yr14DHO
NMH 310,BFT40012.1,"[4, 40]",3Yr14DHO
NMH 402,CCC30081.1,"[5, 6]",3Yr14DHO
NMH 204,IID20013.3,"[17, 18]",3zclXQVC
NMH 208,IID20016.1,"[50, 51]",3zclXQVC
HDH 402,IID20055.1,"[15, 16]",3zclXQVC
NMH 208,IID20059.1,"[13, 14]",3zclXQVC
NMH 208,IID20061.3,"[5, 6]",3zclXQVC
HDH 403,GCS10001.3,"[17, 53]",3ZwaeU17
HDH 418B,GEK10055.1,"[13, 49]",3ZwaeU17
NMH 403,GEK20058.5,"[15, 51]",3ZwaeU17
GLC 304,GCS10052.11,"[5, 41]",3ZwaeU17
HDH 419,GEK10038.1,"[37, 38]",3ZwaeU17
OH 405,MEC10001.1,"[6, 42]",3ZwaeU17
GLC 106,GCS10062.11,"[18, 54]",3ZwCJYuu
OH 403,GEK20058.3,"[15, 51]",3ZwCJYuu
ANH Auditorium,GEK10041.1,"[3, 39]",3ZwCJYuu
HDH 418B,GEK10095.1,"[5, 41]",3ZwCJYuu
NMH 106,MEC10002.3,"[1, 37]",3ZwCJYuu
OH 405,BFT20002.1,"[16, 52]",45EZOOUw
NMH 307,BFT30001.1,"[14, 50]",45EZOOUw
NMH 307,BFT30016.1,"[15, 51]",45EZOOUw
HDH 425B,GEK20053.2,"[3, 39]",45EZOOUw
NMH 104A,GCS10037.5,"[2, 38]",45EZOOUw
NMH 307,BFT30010.1,"[8, 44]",45EZOOUw
NMH 207,CSW20012.2,"[15, 51]",49B6Ndhp
HDH 318,CSW30056.1,"[14, 50]",49B6Ndhp
HDH 323C,CSW30063.1,"[5, 41]",49B6Ndhp
NMH 207,CSW30009.1,"[2, 3]",49B6Ndhp
NMH 207,CSW30017.1,"[1, 37]",49B6Ndhp
SU 101,GEK20028.1,"[38, 39]",49B6Ndhp
NTH 212,CUE20003.1,"[17, 18, 19, 20]",4ASOnY9Q
ANH 305,CUE20002.1,"[4, 40]",4ASOnY9Q
NTH 220,CUE30001.1,"[5, 6, 7, 8]",4ASOnY9Q
NTH 313,CUE20052.1,"[1, 37]",4ASOnY9Q
NTH 313,GEK10066.1,"[14, 50]",4aWjHkoY
HDH 418B,GEK10090.1,"[15, 51]",4aWjHkoY
HDH 418B,GEK10096.1,"[2, 38]",4aWjHkoY
HDH 424,GCS10002.2,"[6, 42]",4aWjHkoY
NMH 105,GEK10062.2,"[3, 39]",4aWjHkoY
NMH 404,GEK20063.2,"[4, 40]",4aWjHkoY
HDH 318,CSW20021.1,"[13, 49]",4axYbJvq
OH 405,CSW20054.1,"[15, 51]",4axYbJvq
HDH 403,CSW20085.1,"[16, 52]",4axYbJvq
ANH Auditorium,GEK10041.1,"[3, 39]",4axYbJvq
NMH 410B,GEK10022.2,"[6, 42]",4axYbJvq
OH 401,CSW20065.1,"[2, 38]",4axYbJvq
OH 420,GEK30014.1,"[5, 41]",4axYbJvq
OH 405,BFT20002.1,"[16, 52]",4B2CxIPR
HDH 425B,GCS10010.1,"[18, 54]",4B2CxIPR
HCA 2F,GEK10061.1,"[14, 50]",4B2CxIPR
NMH 410B,GEK10040.2,"[3, 4]",4B2CxIPR
OH 405,BFT20001.1,"[40, 41]",4B2CxIPR
OH 420,GEK20011.1,"[2, 38]",4B2CxIPR
NMH 405,CCC20053.1,"[14, 50]",4bHpNfWP
NMH 406,CCC30094.1,"[16, 17]",4bHpNfWP
NMH 402,GCS10028.1,"[15, 51]",4bHpNfWP
NMH 402,CCC30081.1,"[5, 6]",4bHpNfWP
NMH 404,GEK20016.1,"[3, 39]",4bHpNfWP
NTH 218,CUE40053.1,"[14, 50]",4DaMw30H
HDH 303B,GCS10039.1,"[17, 53]",4DaMw30H
HCA 2F,GEK10061.2,"[15, 51]",4DaMw30H
NMH 410B,GEK10040.2,"[3, 4]",4DaMw30H
NTH 213,CUE20014.1,"[5, 6]",4DaMw30H
HDH 320A,CCC20086.1,"[14, 50]",4E74Ryxn
GLC 202,GCS20002.13,"[15, 51]",4E74Ryxn
NMH 106,MEC40055.1,"[4, 40]",4E74Ryxn
NMH 109,MEC20059.1,"[3, 39]",4E74Ryxn
NMH 109,MEC30052.1,"[2, 38]",4E74Ryxn
NMH 404,GEK10088.2,"[18, 19]",4fI09EJJ
NMH 403,GEK20058.6,"[16, 52]",4fI09EJJ
GLC 106,GCS10050.6,"[5, 41]",4fI09EJJ
OH 420,GEK20011.1,"[2, 38]",4fI09EJJ
NMH 405,CCC30057.1,"[20, 21]",4fMyUeAg
NMH 404,GEK10088.1,"[16, 17]",4fMyUeAg
HDH 318,ISE10051.2,[5],4fMyUeAg
NMH 405,CCC20056.1,"[2, 38]",4fMyUeAg
NTH 213,GEK30007.1,[7],4fMyUeAg
HDH 318,CSW20021.1,"[13, 49]",4FX7bDDE
HDH 303A,GCS10012.1,"[14, 50]",4FX7bDDE
NMH 402,GCS10028.1,"[15, 51]",4FX7bDDE
OH 405,GEK30015.2,[18],4FX7bDDE
NMH 106,MEC20059.3,"[17, 53]",4FX7bDDE
HDH 403,GCS10002.7,"[15, 51]",4G3Vm0zB
GLC 303,GCS10062.5,"[17, 53]",4G3Vm0zB
NMH 403,GEK20058.4,"[14, 50]",4G3Vm0zB
HDH 418B,GEK10095.1,"[5, 41]",4G3Vm0zB
NMH 404,GEK10055.3,"[2, 38]",4G3Vm0zB
OH 405,MEC10001.1,"[6, 42]",4G3Vm0zB
NMH 410A,GCS10061.2,"[16, 52]",4gQ2bdVE
OH 403,GEK20058.2,"[14, 50]",4gQ2bdVE
ANH 302,LAW10004.1,"[1, 37]",4gQ2bdVE
GLC 303,GCS10052.4,"[4, 40]",4gQ2bdVE
OH Media,GEK20028.4,"[14, 15]",4HhfCYBx
NTH 118,HMM30055.1,"[17, 18, 19]",4HhfCYBx
ANH 302,HMM20017.1,"[5, 41]",4HhfCYBx
NMH 103A,MEC20001.2,"[8, 9]",4HhfCYBx
NMH 105,HMM20041.1,"[1, 37]",4HhfCYBx
NTH 214,HMM20031.2,"[3, 39]",4HhfCYBx
NTH 313,ITP20007.2,"[15, 51]",4I5vXVdR
OH 401,ITP30008.1,"[14, 50]",4I5vXVdR
NTH 313,ITP40001.1,"[18, 54]",4I5vXVdR
OH 306,CCE20005.1,"[3, 39]",4I5vXVdR
OH 401,ITP30005.1,"[5, 41]",4I5vXVdR
NMH 208,IID20016.1,"[50, 51]",4ibAo8PU
NMH 208,IID20059.2,"[16, 17]",4ibAo8PU
NMH 309,IID30020.1,[14],4ibAo8PU
NMH 202,IID20006.1,"[38, 39]",4ibAo8PU
NMH 204,IID20061.1,"[2, 3]",4ibAo8PU
HDH 418B,GEK10021.4,[53],4jjLVo0j
NMH 404,GEK10088.1,"[16, 17]",4jjLVo0j
HDH 418B,GEK10090.1,"[15, 51]",4jjLVo0j
OH 403,GEK20058.1,"[13, 49]",4jjLVo0j
HDH 318,ISE10051.2,[5],4jjLVo0j
OH 405,MEC10001.1,"[6, 42]",4jjLVo0j
OH 405,BFT20002.1,"[16, 52]",4JRiU15A
GLC 101,GCS10053.1,"[14, 50]",4JRiU15A
NMH 410A,GEK10058.1,"[18, 54]",4JRiU15A
NMH 410A,GEK10060.1,"[3, 39]",4JRiU15A
NMH 410B,GEK10022.2,"[6, 42]",4JRiU15A
OH 405,BFT20001.1,"[40, 41]",4JRiU15A
HCA 2F,GEK10098.2,"[18, 19]",4jViO5Z7
NMH 208,IID20059.2,"[16, 17]",4jViO5Z7
NMH 202,IID30086.1,"[14, 15]",4jViO5Z7
HDH 402,GCS20008.1,"[2, 3]",4jViO5Z7
NMH 309,IID20013.1,"[6, 7]",4jViO5Z7
OH Media,IID30018.1,[41],4jViO5Z7
ANH 313,CUE20013.1,"[15, 51]",4kBQZbEN
GLC 305,GCS10053.6,"[16, 52]",4kBQZbEN
HDH 403,GCS10007.1,"[4, 40]",4kBQZbEN
NTH 212,CUE30031.1,"[5, 41]",4kBQZbEN
NTH 313,CUE20052.1,"[1, 37]",4kBQZbEN
HDH 418B,GEK10021.4,[53],4lAfBydP
NMH 402,GEK20028.3,"[16, 17]",4lAfBydP
NMH 403,GEK20058.5,"[15, 51]",4lAfBydP
ANH 313,GEA20002.1,"[41, 42]",4lAfBydP
ANH 313,GEA20008.1,[1],4lAfBydP
HDH 418B,GEK10096.2,"[3, 39]",4lAfBydP
NMH 404,GEK10055.3,"[2, 38]",4lAfBydP
NMH 202,IID20006.3,"[53, 54]",4mq6iNVF
NMH 204,IID20013.2,"[14, 15]",4mq6iNVF
NMH 208,IID20016.1,"[50, 51]",4mq6iNVF
NMH 208,IID20059.2,"[16, 17]",4mq6iNVF
NMH 204,IID20061.2,"[6, 7]",4mq6iNVF
NMH 410B,GEK10040.2,"[3, 4]",4mq6iNVF
NMH 108,GCS10037.12,"[15, 51]",4N8b03Se
NMH 410A,GCS10061.3,"[17, 53]",4N8b03Se
NMH 404,GEK10088.2,"[18, 19]",4N8b03Se
ANH 302,LAW10004.1,"[1, 37]",4N8b03Se
GLC 301,GCS20001.7,"[5, 41]",4N8b03Se
NMH 403,GEK20063.1,"[4, 40]",4N8b03Se
ANH 313,ECE20051.3,"[14, 50]",4PzIIfUj
NMH 410A,ENG20022.1,"[18, 54]",4PzIIfUj
OH 401,ITP20003.2,"[17, 53]",4PzIIfUj
NTH 313,ITP20007.2,"[15, 51]",4PzIIfUj
NTH 313,ITP20001.1,"[5, 41]",4PzIIfUj
NTH 417,ECE20060.2,"[43, 44]",4PzIIfUj
HDH 318,CSW20021.1,"[13, 49]",4RjBZ2qN
GLC 305,GCS10053.8,"[18, 54]",4RjBZ2qN
HDH 425B,GEK10093.1,"[15, 51]",4RjBZ2qN
NMH 402,CSW20012.3,"[39, 40]",4RjBZ2qN
NMH 405,CCC20065.1,"[1, 37]",4RjBZ2qN
NMH 404,GEK10088.1,"[16, 17]",4sg5m1EB
NMH 404,GEK20063.4,"[15, 51]",4sg5m1EB
GLC 302,GCS10052.7,"[3, 39]",4sg5m1EB
HDH 318,ISE10002.1,"[2, 38]",4sg5m1EB
HDH 318,ISE10051.1,[4],4sg5m1EB
HDH 403,GCS10002.4,"[7, 43]",4sg5m1EB
HDH 424,GCS10001.1,"[14, 50]",4SXYExpK
NMH 404,GEK10088.1,"[16, 17]",4SXYExpK
OH 403,GEK20058.1,"[13, 49]",4SXYExpK
GLC 303,GCS10052.12,"[6, 42]",4SXYExpK
HDH 418B,GEK10096.2,"[3, 39]",4SXYExpK
NMH 404,GEK10055.3,"[2, 38]",4SXYExpK
ANH 302,LAW20008.1,"[15, 51]",4tBBbbjC
OH 305,LAW20009.1,"[14, 50]",4tBBbbjC
ANH 304,LAW30077.1,"[6, 7]",4tBBbbjC
HDH 403,GCS20005.1,"[2, 38]",4tBBbbjC
