Buildfile: /Users/IK/Project/HongLab/classRoomAssignment_Ver2/build.xml

init:
   [delete] Deleting directory /Users/IK/Project/HongLab/classRoomAssignment_Ver2/bin
    [mkdir] Created dir: /Users/IK/Project/HongLab/classRoomAssignment_Ver2/bin

build:
    [javac] /Users/IK/Project/HongLab/classRoomAssignment_Ver2/build.xml:18: warning: 'includeantruntime' was not set, defaulting to build.sysclasspath=last; set to false for repeatable builds
    [javac] Compiling 10 source files to /Users/IK/Project/HongLab/classRoomAssignment_Ver2/bin
    [javac] warning: [options] bootstrap class path not set in conjunction with -source 1.7
    [javac] 1 warning

BUILD SUCCESSFUL
Total time: 0 seconds
GEK20058.7, GCS10052.1, 2
GEK20058.7, GCS10052.7, 4
GEK20058.7, GCS10052.9, 6
GEK20058.7, GCS10058.2, 2
GEK20058.7, GEK10015.2, 1
GEK20058.7, GEK10038.2, 2
GEK20058.7, GEK10041.1, 18
GEK20058.7, GEK10042.1, 8
GEK20058.7, GEK10060.1, 4
GEK20058.7, GEK10062.2, 12
GEK20058.7, GEK10096.2, 6
GEK20058.8, CSW20065.1, 2
GEK20058.8, GCS10001.4, 4
GEK20058.8, GCS10007.1, 4
GEK20058.8, GCS10050.2, 4
GEK20058.8, GCS10050.4, 2
GEK20058.8, GCS10052.2, 2
GEK20058.8, GCS10052.6, 6
GEK20058.8, GEK10038.1, 2
GEK20058.8, GEK10040.1, 6
GEK20058.8, GEK10055.3, 10
GEK20058.8, GEK10057.3, 6
GEK20058.8, GEK10062.1, 2
GEK20058.8, GEK10096.1, 12
GEK20058.8, GEK10099.1, 2
GEK20058.8, GEK20053.1, 2
GEK20058.9, CSW20001.1, 2
GEK20058.9, GCS10002.2, 10
GEK20058.9, GCS10002.3, 6
GEK20058.9, GCS10007.1, 2
GEK20058.9, GCS10037.10, 2
GEK20058.9, GCS10037.2, 2
GEK20058.9, GCS10052.12, 4
GEK20058.9, GCS10052.3, 4
GEK20058.9, GEK10022.2, 6
GEK20058.9, GEK10038.2, 3
GEK20058.9, GEK10041.2, 4
GEK20058.9, GEK10091.1, 2
GEK20058.9, GEK10096.4, 2
GEK20058.9, GEK10099.1, 2
GEK20059.1, CSW20001.1, 2
GEK20059.1, CSW20012.3, 1
GEK20059.1, CUE20005.1, 1
GEK20059.1, ECE20016.2, 4
GEK20059.1, GCS10002.2, 6
GEK20059.1, GCS10002.3, 6
GEK20059.1, GCS10007.1, 6
GEK20059.1, GCS10037.10, 4
GEK20059.1, GCS10037.2, 2
GEK20059.1, GCS10052.12, 4
GEK20059.1, GEK10022.2, 2
GEK20059.1, GEK10041.2, 6
GEK20059.1, GEK10095.4, 6
GEK20059.1, GEK10096.4, 2
GEK20059.1, GEK20011.3, 6
GEK20059.1, GEK20058.10, 2
GEK20062.1, BFT20001.1, 2
GEK20062.1, CSW20005.2, 8
GEK20062.1, CSW30026.1, 2
GEK20062.1, CSW30063.1, 2
GEK20062.1, CUE30031.1, 2
GEK20062.1, GCS10007.2, 4
GEK20062.1, GCS10058.1, 2
GEK20062.1, GEK10022.1, 8
GEK20062.1, GEK10053.2, 2
GEK20062.1, GEK10059.2, 2
GEK20062.1, GEK20021.2, 1
GEK20062.1, GEK20044.1, 1
GEK20062.1, GEK20059.1, 2
GEK20062.2, CSW20001.1, 6
GEK20062.2, CSW20012.3, 1
GEK20062.2, CSW30006.1, 2
GEK20062.2, CSW30025.1, 2
GEK20062.2, ECE20016.2, 6
GEK20062.2, ECE30011.1, 2
GEK20062.2, GCS10002.2, 6
GEK20062.2, GCS10004.1, 2
GEK20062.2, GCS10007.1, 2
GEK20062.2, GCS10052.12, 2
GEK20062.2, GCS20001.6, 4
GEK20062.2, GEE30023.1, 2
GEK20062.2, GEK10022.2, 6
GEK20062.2, GEK10040.2, 1
GEK20062.2, GEK10041.2, 2
GEK20062.2, GEK10053.1, 2
GEK20062.2, GEK10099.1, 2
GEK20062.3, BFT30010.1, 2
GEK20062.3, CCC30081.1, 1
GEK20062.3, ECE30011.1, 2
GEK20062.3, GCS10002.3, 2
GEK20062.3, GEA20002.1, 1
GEK20062.3, GEK10022.2, 6
GEK20062.3, GEK10041.2, 2
GEK20062.3, GEK10041.3, 2
GEK20062.3, GEK10053.1, 6
GEK20063.1, CCE20005.1, 4
GEK20063.1, GCS10001.5, 6
GEK20063.1, GCS10014.1, 2
GEK20063.1, GCS10037.1, 2
GEK20063.1, GCS10037.11, 6
GEK20063.1, GCS10052.5, 2
GEK20063.1, GCS10058.2, 2
GEK20063.1, GCS20001.7, 2
GEK20063.1, GEK10035.2, 1
GEK20063.1, GEK10041.1, 8
GEK20063.1, GEK10041.3, 3
GEK20063.1, GEK10042.1, 12
GEK20063.1, GEK10057.1, 4
GEK20063.1, GEK10058.2, 2
GEK20063.1, GEK10059.3, 4
GEK20063.1, GEK10096.2, 2
GEK20063.1, GEK20053.2, 2
GEK20063.2, BFT30027.1, 2
GEK20063.2, GCS10001.6, 2
GEK20063.2, GCS10014.1, 2
GEK20063.2, GCS10037.11, 2
GEK20063.2, GCS10052.1, 2
GEK20063.2, GCS10052.8, 4
GEK20063.2, GCS10058.2, 2
GEK20063.2, GCS20001.17, 2
GEK20063.2, GEA20002.1, 1
GEK20063.2, GEK10035.2, 2
GEK20063.2, GEK10041.1, 4
GEK20063.2, GEK10042.1, 2
GEK20063.2, GEK10057.1, 10
GEK20063.2, GEK10062.2, 8
GEK20063.2, GEK10095.1, 2
GEK20063.2, GEK20028.2, 1
GEK20063.3, CSW20021.1, 2
GEK20063.3, CSW20054.1, 4
GEK20063.3, GCS10001.2, 6
GEK20063.3, GCS10002.5, 10
GEK20063.3, GCS10002.7, 12
GEK20063.3, GCS10037.12, 2
GEK20063.3, GCS10037.3, 2
GEK20063.3, GCS10041.2, 3
GEK20063.3, GCS10053.4, 2
GEK20063.3, GCS10062.1, 2
GEK20063.3, GCS10062.3, 4
GEK20063.3, GCS10062.9, 2
GEK20063.3, GEK10055.1, 12
GEK20063.3, GEK10061.2, 4
GEK20063.3, GEK10070.1, 2
GEK20063.3, GEK10090.1, 8
GEK20063.3, GEK10093.1, 4
GEK20063.3, GEK10095.2, 10
GEK20063.4, BFT20002.1, 2
GEK20063.4, CCC20053.1, 4
GEK20063.4, GCS10002.6, 2
GEK20063.4, GCS10012.1, 6
GEK20063.4, GCS10062.4, 10
GEK20063.4, GCS10062.8, 2
GEK20063.4, GCS20001.10, 2
GEK20063.4, GEK10055.2, 4
GEK20063.4, GEK10059.1, 4
GEK20063.4, GEK10061.1, 2
GEK20063.4, GEK10066.1, 12
GEK20063.4, GEK10088.1, 1
GEK20063.4, GEK20028.3, 1
GEK20063.4, GEK20033.1, 4
GEK30007.1, BFT30020.1, 2
GEK30007.1, GCS10002.2, 3
GEK30007.1, GEK10022.2, 1
GEK30014.1, BFT30020.1, 4
GEK30014.1, BFT40012.1, 2
GEK30014.1, CCC20092.1, 2
GEK30014.1, CSW20001.1, 2
GEK30014.1, CSW20012.3, 1
GEK30014.1, CSW30006.1, 4
GEK30014.1, CSW30025.1, 2
GEK30014.1, CSW40015.1, 2
GEK30014.1, CUE20005.1, 1
GEK30014.1, ECE30011.1, 4
GEK30014.1, GCS20001.8, 2
GEK30014.1, GCS20002.8, 2
GEK30014.1, GEK10022.2, 12
GEK30014.1, GEK10040.2, 2
GEK30014.1, GEK10041.2, 2
GEK30014.1, GEK20011.3, 2
GEK30014.2, BFT20001.1, 3
GEK30014.2, CCC20050.1, 2
GEK30014.2, ECE20016.1, 2
GEK30014.2, ECE20060.2, 1
GEK30014.2, GCS10002.4, 2
GEK30014.2, GCS10034.1, 2
GEK30014.2, GEK10022.1, 2
GEK30014.2, GEK10053.2, 2
GEK30014.2, GEK10095.1, 2
GEK30014.2, GEK20059.1, 6
GEK30015.2, CCE32001.1, 1
GEK30015.2, CSW20015.1, 3
GEK30015.2, ECE20060.1, 2
GEK30015.2, ECE30021.1, 2
GEK30015.2, GCS10001.3, 2
GEK30015.2, GCS10007.3, 1
GEK30015.2, GCS10033.3, 2
GEK30015.2, GCS10053.9, 1
GEK30015.2, GCS10062.10, 3
GEK30015.2, GCS20002.16, 1
GEK30015.2, GCS20009.1, 1
GEK30015.2, GEK10088.1, 2
GEK30015.2, GEK10096.3, 1
GEK30015.2, GEK20042.2, 2
GEK30022.1, CSW30025.1, 1
GEK30022.1, GCS10002.4, 2
GEK30022.1, GCS10004.1, 1
GEK30022.1, GCS10007.1, 1
GEK30022.1, GCS10037.10, 1
GEK30022.1, GEK10040.2, 1
GEK30022.1, GEK10059.2, 2
GEK30022.1, GEK10095.4, 2
GEK30022.1, GEK20011.3, 1
GEK30022.1, GEK20062.3, 1
GEK30022.1, GEK30022.1, 53
GEK30030.1, BFT20002.1, 4
GEK30030.1, BFT30001.1, 2
GEK30030.1, CCC20064.1, 2
GEK30030.1, CSW30056.1, 2
GEK30030.1, ECE20051.3, 2
GEK30030.1, ECE30051.1, 2
GEK30030.1, ECE30063.1, 2
GEK30030.1, GCS10001.1, 4
GEK30030.1, GCS10002.6, 2
GEK30030.1, GCS10037.4, 4
GEK30030.1, GCS10053.3, 4
GEK30030.1, GCS10061.2, 2
GEK30030.1, GCS20001.10, 2
GEK30030.1, GCS20001.12, 2
GEK30030.1, GCS20006.1, 2
GEK30030.1, GEA20057.1, 2
GEK30030.1, GEK10061.1, 4
GEK30030.1, GEK10066.1, 2
GEK30030.1, GEK10088.1, 1
GEK30030.1, GEK20028.3, 1
GEK30030.1, GEK20033.1, 2
GEK30030.1, GEK20058.4, 2
GEK30030.1, GEK20058.6, 6
GEK30030.1, GEK20063.3, 2
HMM10041.1, GCS10050.4, 2
HMM10041.1, GEK10062.1, 2
HMM10041.1, GEK10096.1, 4
HMM10041.2, BFT20002.1, 2
HMM10041.2, GCS10012.1, 2
HMM10041.2, GCS10053.2, 2
HMM10041.2, GCS10053.6, 2
HMM10041.2, GCS20001.10, 2
HMM10041.2, GEE20034.1, 2
HMM10041.2, GEK10030.1, 2
HMM10041.2, GEK10059.1, 2
HMM10041.2, GEK20058.2, 4
HMM20017.1, CUE20002.1, 4
HMM20017.1, GCS10004.1, 4
HMM20017.1, GCS10037.2, 2
HMM20017.1, GCS20002.7, 2
HMM20017.1, GCS20002.8, 2
HMM20017.1, GEK10022.2, 2
HMM20017.1, GEK10053.1, 6
HMM20017.1, GEK20062.1, 4
HMM20017.1, GEK30014.2, 2
HMM20026.1, GCS10012.1, 2
HMM20026.1, GCS10033.1, 2
HMM20026.1, GCS10037.7, 2
HMM20026.1, GCS20001.1, 2
HMM20026.1, GCS20001.10, 2
HMM20026.1, GEE20034.1, 2
HMM20026.1, GEK10030.1, 4
HMM20026.1, GEK10055.2, 10
HMM20026.1, GEK10059.1, 4
HMM20026.1, GEK10061.1, 2
HMM20026.1, GEK10066.1, 4
HMM20026.1, GEK20028.4, 6
HMM20026.1, GEK20033.1, 2
HMM20026.1, GEK20058.2, 4
HMM20026.1, GEK20063.3, 4
HMM20028.1, GCS10037.4, 1
HMM20028.1, GCS10053.2, 1
HMM20028.1, GCS10053.6, 1
HMM20028.1, HMM20028.1, 54
HMM20028.3, HMM20028.3, 52
HMM20031.1, GCS10001.7, 2
HMM20031.1, GCS10037.6, 2
HMM20031.1, GCS10058.2, 2
HMM20031.1, GCS20005.2, 2
HMM20031.1, GCS30008.2, 2
HMM20031.1, GEK10062.2, 2
HMM20031.1, GEK10096.2, 2
HMM20031.1, GEK20016.1, 2
HMM20031.1, HMM10041.1, 46
HMM20031.2, CUE20002.1, 2
HMM20031.2, GCS10004.1, 2
HMM20031.2, GEK10096.1, 2
HMM20041.1, CUE30030.1, 2
HMM20041.1, GEK10096.1, 4
HMM20041.1, GEK20042.1, 2
HMM20041.1, HMM20031.1, 6
HMM20075.1, GCS10037.1, 2
HMM20075.1, GEK10053.2, 8
HMM20075.1, GEK10096.2, 2
HMM20075.1, GEK20016.1, 4
HMM20075.1, GEK20059.1, 1
HMM20075.1, GEK20062.2, 1
HMM20075.1, HMM10041.1, 15
HMM20075.1, HMM20017.1, 2
HMM20075.1, HMM20031.2, 4
HMM30006.1, HMM30006.1, 14
HMM30012.1, GCS10002.4, 2
HMM30012.1, GCS10007.2, 6
HMM30012.1, GCS10037.1, 2
HMM30012.1, GCS10037.11, 2
HMM30012.1, GCS10058.1, 2
HMM30012.1, GEK10053.2, 24
HMM30012.1, GEK10075.1, 1
HMM30012.1, GEK20044.1, 1
HMM30012.1, GEK20059.1, 2
HMM30012.1, GEK20062.2, 8
HMM30012.1, GEK20062.3, 4
HMM30012.1, GEK30014.1, 2
HMM30012.2, GEK10022.2, 2
HMM30012.2, GEK10053.1, 6
HMM30012.2, GEK20062.1, 2
HMM30018.1, HMM20017.1, 12
HMM30018.1, HMM30018.1, 6
HMM30032.1, GCS10053.4, 2
HMM30032.1, HMM20026.1, 4
HMM30055.1, GCS10037.8, 1
HMM30055.1, HMM30055.1, 16
HMM40029.1, HMM30032.1, 4
HMM40037.1, HMM40037.1, 14
HMM40039.1, GCS10001.2, 1
HMM40039.1, GEK30030.1, 1
HMM40039.1, HMM40039.1, 5
HMM40043.1, ECE20057.1, 2
HMM40043.1, GCS10001.4, 2
HMM40043.1, HMM20031.1, 4
HMM40047.1, HMM40037.1, 1
HMM40053.1, GCS20008.1, 1
HMM40053.1, HMM20017.1, 4
HMM40053.1, HMM40053.1, 3
IID10004.1, BFT20001.1, 2
IID10004.1, CUE20052.1, 1
IID10004.1, GCS10001.7, 1
IID10004.1, GCS10037.10, 1
IID10004.1, GEK10095.4, 2
IID10004.1, GEK20011.3, 1
IID10004.1, GEK20063.2, 1
IID10004.1, IID10004.1, 29
IID10004.2, GCS10002.4, 3
IID10004.2, GCS10033.4, 1
IID10004.2, GCS10037.10, 1
IID10004.2, GEK10099.1, 3
IID10004.2, GEK20011.3, 1
IID10004.2, IID10004.2, 26
IID10004.3, BFT20002.1, 2
IID10004.3, GCS10002.5, 3
IID10004.3, GCS10062.8, 1
IID10004.3, GEK20058.1, 4
IID10004.3, GEK20058.6, 2
IID10004.3, HMM20026.1, 1
IID10004.3, IID10004.3, 25
IID20006.1, CUE20052.1, 1
IID20006.1, GCS10001.7, 1
IID20006.1, GCS10007.1, 1
IID20006.1, GCS10019.2, 1
IID20006.1, GCS20001.6, 1
IID20006.1, IID20006.1, 32
IID20006.2, GCS10027.1, 1
IID20006.2, GCS10053.6, 1
IID20006.2, GEA20004.1, 1
IID20006.2, GEA20051.1, 1
IID20006.2, IID20006.2, 35
IID20006.3, CCC20064.1, 1
IID20006.3, GCS10016.2, 1
IID20006.3, GCS10053.2, 1
IID20006.3, IID20006.3, 27
IID20013.1, CCC40081.1, 1
IID20013.1, GCS10007.2, 1
IID20013.1, GEK20062.2, 2
IID20013.1, IID20013.1, 31
IID20013.2, CUE20005.1, 1
IID20013.2, GCS10053.2, 1
IID20013.2, GEK20028.3, 1
IID20013.2, GEK20058.6, 1
IID20013.2, IID20013.2, 33
IID20013.3, CCC20064.1, 1
IID20013.3, GCS10016.2, 1
IID20013.3, GCS10053.2, 1
IID20013.3, IID20013.3, 29
IID20016.1, GCS10053.2, 1
IID20016.1, GEK20058.6, 1
IID20016.1, IID20016.1, 24
IID20016.2, CCC20050.1, 1
IID20016.2, CUE40003.1, 2
IID20016.2, GCS10003.1, 1
IID20016.2, GCS10037.1, 2
IID20016.2, GCS10058.1, 1
IID20016.2, GCS20001.5, 2
IID20016.2, GEK10057.1, 1
IID20016.2, GEK10062.1, 1
IID20016.2, GEK20059.1, 1
IID20016.2, GEK20062.2, 1
IID20016.2, IID20016.2, 25
IID20016.3, CSW20012.3, 1
IID20016.3, IID20016.3, 28
IID20055.1, CCC20086.1, 1
IID20055.1, CUE40053.1, 1
IID20055.1, GCS10012.1, 1
IID20055.1, GCS10033.3, 1
IID20055.1, GCS10053.1, 1
IID20055.1, GCS20001.15, 1
IID20055.1, GEK10061.1, 1
IID20055.1, IID20013.3, 5
IID20055.1, IID20055.1, 21
IID20055.2, GCS10053.6, 1
IID20055.2, IID20055.2, 21
IID20059.1, CUE30003.1, 1
IID20059.1, IID20055.1, 5
IID20059.1, IID20059.1, 19
IID20059.2, GEK10098.2, 3
IID20059.2, IID20013.2, 6
IID20059.2, IID20059.2, 20
IID20059.3, IID20059.3, 16
IID20061.1, GCS10001.7, 1
IID20061.1, GCS10007.1, 1
IID20061.1, GCS10019.2, 1
IID20061.1, GEK10099.1, 1
IID20061.1, IID20061.1, 30
IID20061.2, GCS10037.1, 1
IID20061.2, GEK10022.1, 1
IID20061.2, GEK10057.1, 1
IID20061.2, GEK20044.1, 2
IID20061.2, GEK20062.2, 3
IID20061.2, IID20061.2, 23
IID20061.3, CUE20005.1, 1
IID20061.3, GEK20063.2, 1
IID20061.3, GEK30007.1, 1
IID20061.3, IID20061.3, 23
IID30011.1, IID20059.2, 1
IID30011.1, IID30011.1, 23
IID30018.1, CSW30006.1, 1
IID30018.1, ECE20016.2, 1
IID30018.1, GEK10099.1, 1
IID30018.1, GEK20062.1, 1
IID30018.1, IID20016.2, 7
IID30020.1, IID20055.1, 1
IID30067.1, GEK10030.1, 1
IID30067.1, GEK10059.1, 1
IID30067.1, IID30067.1, 15
IID30068.1, GCS20002.12, 1
IID30068.1, GEK10030.1, 1
IID30068.1, IID20055.2, 1
IID30068.1, IID30068.1, 9
IID30068.2, IID30068.2, 21
IID30071.2, CUE20002.1, 1
IID30071.2, GCS20001.6, 1
IID30071.2, IID30071.2, 10
IID30080.1, IID30067.1, 3
IID30080.1, IID30080.1, 16
IID30082.1, IID30068.1, 2
IID30082.1, IID30082.1, 6
IID30086.1, CSW30009.3, 1
IID30086.1, IID20059.2, 2
IID30086.1, IID30086.1, 20
IID30086.2, IID30068.1, 2
IID30086.2, IID30086.2, 15
IID30086.3, GCS10053.8, 1
IID30086.3, IID20055.2, 3
IID30086.3, IID30068.2, 2
IID30086.3, IID30082.1, 1
IID30086.3, IID30086.3, 15
IID40066.1, IID40066.1, 4
IID40066.2, IID40066.2, 1
IID40067.1, IID40067.1, 1
IID40067.2, IID40066.1, 3
IID40067.2, IID40067.2, 3
IID40067.3, IID40067.3, 1
IID40070.1, GCS20002.10, 1
IID40070.1, IID40070.1, 1
IID40071.1, IID40071.1, 1
IID40071.2, IID40071.2, 1
IID40078.1, IID40078.1, 2
IID40078.2, IID40078.2, 3
ISE10002.1, CCC20020.1, 2
ISE10002.1, CCC20065.1, 2
ISE10002.1, CSW20005.1, 2
ISE10002.1, CSW20012.3, 1
ISE10002.1, CSW30017.1, 2
ISE10002.1, GCS10001.7, 6
ISE10002.1, GCS10041.2, 1
ISE10002.1, GCS10052.7, 2
ISE10002.1, GCS20001.17, 2
ISE10002.1, GCS20001.4, 2
ISE10002.1, GCS20002.6, 4
ISE10002.1, GEK10015.2, 1
ISE10002.1, GEK10042.1, 4
ISE10002.1, GEK10062.2, 2
ISE10002.1, GEK20016.1, 6
ISE10002.1, GEK20058.8, 2
ISE10002.1, IID20016.2, 1
ISE10022.1, GCS10053.6, 2
ISE10022.1, GCS10061.2, 1
ISE10022.1, GEK20042.2, 1
ISE10022.1, ISE10022.1, 19
ISE10051.1, CCC30081.1, 1
ISE10051.1, CSW20005.2, 1
ISE10051.1, GCS10007.2, 2
ISE10051.1, GCS10014.1, 1
ISE10051.1, GCS10034.1, 1
ISE10051.1, GCS10037.1, 2
ISE10051.1, GCS10037.11, 1
ISE10051.1, GCS10052.1, 3
ISE10051.1, GCS10052.11, 2
ISE10051.1, GCS10052.7, 2
ISE10051.1, GCS10058.1, 1
ISE10051.1, GCS10061.1, 1
ISE10051.1, GCS20001.7, 1
ISE10051.1, GEK10022.1, 2
ISE10051.1, GEK10057.1, 3
ISE10051.1, GEK10059.3, 1
ISE10051.1, GEK10062.2, 1
ISE10051.1, GEK10095.1, 6
ISE10051.1, GEK20016.1, 1
ISE10051.1, GEK20058.8, 3
ISE10051.1, GEK20058.9, 2
ISE10051.1, GEK20062.2, 2
ISE10051.2, CSW20001.1, 1
ISE10051.2, CUE20005.1, 1
ISE10051.2, ECE30011.1, 2
ISE10051.2, GCS10002.2, 1
ISE10051.2, GCS10002.3, 1
ISE10051.2, GCS10007.1, 2
ISE10051.2, GCS10052.12, 1
ISE10051.2, GCS10052.4, 2
ISE10051.2, GEK10040.2, 1
ISE10051.2, GEK10041.2, 2
ISE10051.2, GEK10095.4, 3
ISE10051.2, GEK10096.4, 1
ISE10051.2, GEK20058.10, 1
ISE10051.2, GEK20063.1, 3
ISE10051.2, GEK20063.2, 1
ISE10051.2, GEK30014.2, 1
ISE20006.1, CSW30035.1, 2
ISE20006.1, GEK10095.1, 2
ISE20006.1, GEK20062.2, 6
ISE20006.1, GEK20062.3, 2
ISE20006.1, GEK30014.1, 2
ISE20040.1, CCC20074.1, 1
ISE20040.1, CSW20001.1, 8
ISE20040.1, CSW30006.1, 2
ISE20040.1, GCS10007.1, 2
ISE20040.1, GCS20001.8, 2
ISE20040.1, GCS20002.1, 2
ISE20040.1, GEE30023.1, 2
ISE20040.1, GEK10022.2, 2
ISE20040.1, GEK20062.1, 2
ISE20040.1, GEK20063.2, 2
ISE20042.1, GCS30008.1, 2
ISE20042.1, GEK10057.3, 2
ISE20042.1, GEK20042.1, 2
ISE20042.1, ISE10002.1, 2
ISE20043.1, CSW20012.2, 2
ISE20043.1, CSW20021.1, 2
ISE20072.1, GCS10007.4, 1
ISE20072.1, GCS10028.1, 1
ISE20072.1, GCS10033.2, 1
ISE20072.1, GCS10039.2, 1
ISE20072.1, GEK10061.2, 1
ISE20072.1, GEK10070.1, 1
ISE20072.1, GEK30015.2, 3
ISE20072.1, ISE20072.1, 22
ISE20074.1, GCS10002.6, 2
ISE20074.1, GCS10012.1, 2
ISE20074.1, GCS10041.1, 1
ISE20074.1, GCS20006.1, 6
ISE20074.1, ISE20072.1, 1
ISE20075.1, CCC20056.1, 2
ISE20075.1, CCC40046.1, 2
ISE20075.1, CSW20065.1, 2
ISE20075.1, ECE20057.1, 2
ISE20075.1, GCS10004.1, 2
ISE20075.1, GCS10007.1, 2
ISE20075.1, GCS20001.5, 2
ISE20075.1, GCS20001.6, 4
ISE20075.1, GEK10062.1, 2
ISE20075.1, GEK10099.1, 2
ISE20075.1, GEK20042.1, 2
ISE20075.1, ISE10002.1, 4
ISE20081.1, CCE22001.1, 1
ISE20081.1, GCS10007.4, 1
ISE20081.1, GCS10028.1, 1
ISE20081.1, GCS10033.2, 1
ISE20081.1, GCS10039.2, 1
ISE20081.1, GCS10053.8, 1
ISE20081.1, GEK10070.1, 1
ISE20081.1, ISE20081.1, 23
ISE20084.1, CCC20050.1, 2
ISE20084.1, CSW20005.2, 2
ISE20084.1, GCS10007.2, 2
ISE20084.1, GCS10034.1, 2
ISE20084.1, GEK10059.2, 2
ISE20084.1, GEK20059.1, 2
ISE20084.1, GEK20062.2, 4
ISE20084.1, GEK30014.1, 2
ISE20084.1, ISE20040.1, 2
ISE20085.1, CCC20064.1, 1
ISE20085.1, CUE20005.1, 1
ISE20085.1, GCS10037.4, 2
ISE20085.1, GCS10037.8, 1
ISE20085.1, GCS10061.2, 1
ISE20085.1, ISE20085.1, 41
ISE20086.1, CSW20054.1, 2
ISE20086.1, CUE20013.1, 2
ISE20086.1, GCS10028.1, 2
ISE20086.1, GCS20001.2, 2
ISE20086.1, GCS20006.2, 2
ISE20086.1, ISE20074.1, 2
ISE30015.1, CCC20064.1, 2
ISE30015.1, CCC20086.1, 4
ISE30015.1, CCC30035.1, 2
ISE30015.1, CCC30094.1, 2
ISE30015.1, CCE32001.1, 1
ISE30015.1, CSW20012.1, 2
ISE30015.1, GCS10027.2, 2
ISE30015.1, GEK10059.1, 4
ISE30015.1, GEK10088.1, 1
ISE30015.1, ISE20043.1, 10
ISE30015.1, ISE20072.1, 1
ISE30015.1, ISE20081.1, 1
ISE30015.1, ISE20086.1, 2
ISE30032.1, GCS20002.11, 2
ISE30032.1, ISE20074.1, 2
ISE30032.1, ISE30015.1, 4
ISE30071.1, GCS20005.3, 2
ISE30071.1, ISE20075.1, 6
ISE30080.1, GCS10007.4, 2
ISE30081.1, GCS20002.5, 2
ISE30081.1, GCS30008.1, 2
ISE30081.1, GEK10057.3, 2
ISE30093.1, CSW20021.1, 1
ISE30093.1, CSW30009.3, 1
ISE30093.1, ISE30093.1, 6
ISE30096.1, CCC20065.1, 2
ISE30096.1, GCS20002.6, 2
ISE30097.1, CSW20054.1, 2
ISE30097.1, CSW30012.1, 2
ISE30097.1, ECE30030.1, 2
ISE30097.1, GCS20009.1, 2
ISE30097.1, GEK20017.1, 2
ISE30097.1, ISE10022.1, 2
ISE30097.1, ISE20074.1, 2
ISE30097.1, ISE30015.1, 6
ISE40013.1, CSW40010.2, 2
ISE40013.1, GEK20053.2, 2
ISE40013.1, GEK20062.2, 2
ISE40073.1, GCS10033.3, 1
ISE40073.1, ISE40073.1, 3
ISE40073.2, CCC40081.1, 2
ISE40073.2, GCS20008.2, 1
ISE40073.2, GEA30020.1, 1
ISE40073.2, GEK30014.1, 4
ISE40073.2, ISE10051.2, 1
ISE40075.1, ISE20074.1, 2
ISE40075.1, ISE30015.1, 1
ISE40075.1, ISE40075.1, 10
ISE40085.4, ISE40085.4, 2
ITP20001.1, BFT30020.1, 2
ITP20001.1, BFT40012.1, 2
ITP20001.1, ECE20016.2, 16
ITP20001.1, ECE30081.1, 2
ITP20001.1, GCS20002.8, 4
ITP20001.1, GEK10022.2, 4
ITP20001.1, GEK10038.2, 1
ITP20001.1, GEK10053.1, 4
ITP20001.1, GEK10095.4, 2
ITP20001.1, GEK20011.3, 2
ITP20001.1, GEK20062.1, 6
ITP20001.1, GEK30014.2, 6
ITP20001.1, ISE10051.1, 1
ITP20001.2, BFT30027.1, 2
ITP20001.2, CCC20050.1, 2
ITP20001.2, ECE20016.1, 8
ITP20001.2, ECE20060.2, 2
ITP20001.2, GCS10007.2, 2
ITP20001.2, GCS10058.1, 2
ITP20001.2, GEK10053.2, 20
ITP20001.2, GEK10057.1, 4
ITP20001.2, GEK10095.1, 2
ITP20001.2, GEK20059.1, 4
ITP20001.2, GEK20062.2, 6
ITP20001.2, GEK20062.3, 6
ITP20001.2, GEK30014.1, 4
ITP20003.1, ECE20010.2, 6
ITP20003.1, ECE30021.1, 2
ITP20003.1, ECE30030.1, 2
ITP20003.1, GCS10007.3, 2
ITP20003.1, GCS10011.1, 2
ITP20003.1, GCS10028.1, 2
ITP20003.1, GCS10037.3, 2
ITP20003.1, GCS10053.9, 4
ITP20003.1, GEK10090.2, 2
ITP20003.1, IID20006.3, 1
ITP20003.1, ISE20085.1, 1
ITP20003.2, BFT20002.1, 4
ITP20003.2, ECE30021.2, 2
ITP20003.2, ENG20022.1, 2
ITP20003.2, GCS10010.1, 2
ITP20003.2, GCS10053.10, 8
ITP20003.2, GCS10053.2, 2
ITP20003.2, GCS10061.2, 4
ITP20003.2, GCS20002.14, 4
ITP20003.2, GEK10077.1, 5
ITP20003.2, GEK10098.2, 3
ITP20007.1, CSW20054.1, 2
ITP20007.1, ECE20010.2, 16
ITP20007.1, GCS10027.1, 2
ITP20007.1, GCS10037.3, 2
ITP20007.1, GEK10055.1, 2
ITP20007.1, GEK10061.2, 2
ITP20007.1, GEK10095.2, 2
ITP20007.1, GEK20058.5, 2
ITP20007.1, GEK30030.1, 4
ITP20007.1, HMM10041.2, 2
ITP20007.1, HMM20026.1, 2
ITP20007.2, BFT20002.1, 2
ITP20007.2, BFT30001.1, 2
ITP20007.2, CUE40053.1, 2
ITP20007.2, ECE20051.3, 22
ITP20007.2, GCS10033.1, 4
ITP20007.2, GCS10053.1, 2
ITP20007.2, GCS20001.1, 2
